STK_CD,CMP_NM,TRD_DT,CLOSE_PRC,PRE_CLOSE_PRC,HIGH_PRC,PRC_RTN,HIGH_PRC_RTN,RPT_ID,ANL_DT,RPT_TXT,RPT_TXT_LEN,BRK_NM_KOR,BRK_TARGET_PRC,BRK_TARGET_PRC_DT,BRK_PREV_TARGET_PRC,RECOM_TYP_DT,RECOM_TYP_AVG,RECOM_TYP_MAX,RECOM_TYP_MIN,RECOM_TYP_MID,TARGET_PRC_AVG,TARGET_PRC_AVG_3_MONTHS_BEFORE,TARGET_PRC_MAX,TARGET_PRC_MIN,TARGET_PRC_MID,TARGET_PRC_DIFF,TARGET_PRC_CHG,TARGET_PRC_DT,RECOM_TYP_CNT,TARGET_PRC_CNT,TARGET_PRC_UP_1W,TARGET_PRC_DOWN_1W,TARGET_PRC_HOLD_1W,TARGET_PRC_NEW_1W,TARGET_PRC_UP_DOWN_1W
337930,브랜드엑스코퍼레이션,2024-08-06,7180,6570,7330,0.09285,0.115677321,956016,2024-08-06,"<b>브랜드엑스코퍼레이션(337930): 젝시믹스가 이끄는 K-애슬레저 열풍 </b><b>▶ 젝시믹스: 높아진 글로벌 브랜드 가능성 </b>• 애슬레저 브랜드 젝시믹스 사업이 동사 매출의 주를 이루고 있으며, 최근 여성 레깅스 외에 골프, 멘즈, 비즈니• 최근 아시아를 중심으로 해외 진출을 본격화하고 있으며, 제품 경쟁력 및 소비 트렌드 변화에 맞춰 동사의 글로벌 시장 내 입지도 빠르게 올라올 것으로 전망 • 일본과 중국 등 아시아 시장 내 여성 스포츠 인구가 빠르게 증가하고 있으며, 대형 브랜드에 치우치기보다 디자인 만족도 및 편안함을 추구하는 가성비 소비로 트렌드가 변화하고 있다는 점도 동사에게 우호적 ▶ 2분기 매출액 672억원, 영업이익 82억원 전망 • 2분기 실적은 매출액 672억원(YoY 13%), 영업이익 82억원(YoY 26%)을 전망  3분기 중국 매장 출점 본격화을 앞두고 관련 매출이 선제적으로 반영되었을 것으로 판단되며, 골프 및 멘즈 등 신규 카테고리 부문의 판매량 증가도 실적 성장에 기여한 것으로 파악 • 동사 24년 실적은 매출액 2,721억원(YoY 17%), 영업이익 271억원(YoY 49%)을 전망 ▶ 중국 진출 본격화, 기업가치 제고 필요 • YY스포츠(중국 최대 스포츠 유통 업체)를 통한 중국 매장 출점을 본격화 • 해외 시장 성과 기대감에도 최근 주가 과도한 주가 하락. 25년 PER 6.6배로 현저한 저평가 구간으로 판단 <b>브랜드엑스코퍼레이션(337930) 재무제표 </b>",NULL,키움증권,NULL,2024-08-06,NULL,2024-08-06,4,4,4,4,11000,NULL,11000,11000,11000,0.53203,0,2024-08-06,1,1,0,0,1,0,0
14820,동원시스템즈,2024-08-01,47600,43100,47950,0.10441,0.112529002,955856,2024-08-06,"<b>동원시스템즈 </b><b>(014820. KS) </b>38,000 원(8/5) <b>본업 실적 턴어라운드  </b>1,102(십억원) ◼ 2분기 매출 3,444억원, 영업이익 303억원 전년비 3%, 18% 증가. 분기 영업이익률 4년만에 최대치 기록 ◼ 유리병, 연포장, 제관부문 매출 회복되고, 일반 알루미늄 박 사업도 전년대비 매출 증가하며 적자 폭 축소 ◼ 배터리향 알루미늄박과 원통형 배터리 캔 매출액은 전기차 업황 부진 여파로 매출 성장 크지 않은 듯 ◼ 원통형 배터리 캔 증설 완료. 46파이는 고객사 일정 늦어져 기존 8월에서 4분기로 양산 지연될 것으로 판단 ◼ 업황 부진 불구 배터리용 알루미늄박 전용 라인 1기 증설 내년에 완공하고 파우치 셀 소재도 예정대로 투자 ◼ 본업 이익률 회복으로 배터리 신사업 투자 여력 더 높아져. 배터리 경쟁업체들 대비 업황 둔화 견디는 능력 좋아 ◼ 2024년 매출, 영업이익 전년비 6%, 16% 증가 예상. 음식료 패키징 사업 원재료 가격 안정과 신규 고객 확보로 ◼ 투자의견 BUY, 목표주가는 5만원 유지. 배터리 사업부 흑자전환 예상되는 내년부터는 밸류에이션 프리미엄 확대 80.9 28,991천주 52,200원 당기순이익 27,600원 52주 일간 Beta 1.03 60일 일평균거래대금 (11.2) 15.6 배당수익률(2024F) PBR(배) EV/EBITDA(배) 동원산업 (외 5인) 절대기준 94.6 동원시스템즈의 2 분기 매출, 영업이익은 각각 3,444 억원, 303 억원으로 전년비3%, 18% 증가했다. 본업인 음식료 패키징 사업인 연포장, 유리병, 제관 등에서 신규 고객확보와 기존 고객사향 매출이 증가한 것으로 파악된다. 관련 패키징 원재료 가격의 안정으로 고객사들이 주문을 늘린 것으로 판단된다. 환율효과까지 겹치면서 이익률은 2021 년 이후 분기 최대치인 8.8%를 기록했다. 하반기에도 극심한 글로벌 경기침체만 없다면 이와 같은 추세가 유지될 것으로 판단된다. 2024 년 동사의 매출과 영업이익은 1,354 억원, 935 억원으로 전년비 6%, 16% 증가하며 전년의 역성장에서 탈피할 것으로 추정된다. 올 해까지는 배터리 관련 사업이 적자를 기록하고 있는 것으로 파악되기 때문에 본업의 정상화는 그 순도가 더 높다. 미국과 유럽의 전기차 성장 둔화가 예상보다 더 깊게 진행되면서 동사의 배터리용 알루미늄박과 원통형 배터리 캔사업도 기대했던 것보다 매출 성장 속도가 늦어지고 있는 것으로 파악된다. 하지만 본업의 턴어라운드로 동사의 배터리 신사업에 대한 투자 여력은 과거보다 더 높아진 것으로 판단된다. 이에 따라 내년을 목표로 진행 중인 배터리 알루미늄 박 전용 라인 증설과 파우치 셀 소재 생산라인 신설도 예정대로 이루어질 것으로 보인다. 배터리 사업을 주로하는 경쟁업체들 대비 업황 둔화를 견디는 힘이 뛰어나기 때문에 오히려 긍정적인 시기가 될 수 있을 것으로 판단된다. 동사에 대해 투자의견 BUY, 목표주가 5 만원을 유지한다. 배터리 사업이 흑자로 전환되는 내년부터는 기존 대비 밸류에이션 프리미엄이 높아질 것으로 판단된다. <b>동원시스템즈(014820.KS) 재무제표 </b>",NULL,유진투자증권,50000,2024-08-06,50000,2024-08-06,4,4,4,4,50000,50000,50000,50000,50000,0.24224,NULL,2024-08-06,1,1,0,0,0,1,0
338220,뷰노,2024-08-01,32050,30050,33400,0.06656,0.111480865,956018,2024-08-06,"<b>뷰노(338220): 주가도, 사업도 특이점 도달 중 </b><b>▶ 미국으로 가기 위한 추진력을 얻는 중 </b>• 2Q24 매출액 68억(YoY +125%, QoQ +22%), 영업이익 -35억(YoY/QoQ 적지, 영업이익률 -52%) 추정 • 국내 병원 95개소에서 38,000개 이상 병상 커버하며 ‘DeepCARS’ 분기 매출액 54억 예상 • 국내 BIG 5 병원 중 한 곳인 삼성서울병원 `24년 6월부터 도입되어 나머지 병원으로의 빠른 침투 전망 가능 • FDA 허가 관련 미팅과 컨설팅 등으로 비용 집행하며 영업적자 폭 유지하겠으나, 하반기에는 이러한 이슈가 줄어들며 3Q24 적자 폭 축소 → 4Q24 분기 BEP 달성 가능할 것 <b>▶ 숫자가 선명해질 하반기를 기대하자 </b>• 3Q24 매출액 83억(YoY +133%, QoQ +23%), 영업이익 -12억(YoY/QoQ 적지, 영업이익률 -15%) 전망 • 4Q24 매출액 100억(YoY +104%, QoQ +21%), 영업이익 9억(YoY/QoQ 흑전, 영업이익률 9%) 전망 • 꾸준히 늘어나는 병원 커버리지에 따라 국내 ‘DeepCARS’ QoQ 성장이 이어지고, 신의료기술평가 유예 기간이 2년 → 4년(2+2)으로 연장으로 수가 하락 시점 연기되어 중기 성장 발판 마련되었음 • 미국 사업은 단순히 기대감이 아니라 더불어 하반기 ‘DeepCARS’ FDA 허가 획득이 예상되는 중 <b>▶ 분위기 고조되는 중, 목표주가 4.8만 원 유지 </b>`26년 EPS 전망치 1,927원을 동사 WACC로 현가화한 1,587원에 목표 PER 30배 적용 <b>뷰노(338220) 재무제표 </b>",NULL,키움증권,48000,2024-08-06,48000,2024-08-06,4,4,4,4,48000,40500,48000,48000,48000,0.63823,0.41176,2024-08-06,1,1,1,0,0,0,1
181710,NHN,2024-08-06,19170,17660,19620,0.0855,0.110985277,956025,2024-08-06,<b>&nbsp;&nbsp;&nbsp;</b>,NULL,메리츠증권,NULL,2024-08-06,24000,2024-08-06,3.66667,4,3,4,27500,30000,30000,24000,28500,0.43453,0,2024-08-06,6,6,0,0,6,0,0
181710,NHN,2024-08-06,19170,17660,19620,0.0855,0.110985277,956029,2024-08-06,"<b>NHN</b><b>24.2Q 실적발표 컨퍼런스콜 내용정리</b><b>1) NHN 측 Comment - 2Q24 사업현황 및 재무실적</b><b>&lt;사업현황&gt;</b>1분기 라인디즈니쯔무쯔무 10주년 이벤트로 인한 기저효과에도 불구하고, 웹보드 게임이 2분기 비수기임에도 전분기대비매출 성장세 기록- NHN 웹보드 게임 DNA를 글로벌로 확장하고자 함. 소셜 카지노 게임 ‘페블시티’는 북미를 비롯한 타겟 국가에 출시8월 8일 우파루오디세이 글로벌 론칭. 일본, 대만 등 8개 언어 지원. SNG의 재미와 속성 조합을 통해 글로벌에서도 기대- 다키스트데이즈는 7월 25일 3만명 대상 2차 CBT 진행. 다채로운 콘텐츠와 타격감에서 긍정적 평가를 받음. PC 버전 출시를 희망하는 것을 확인하고 연내 모바일 론칭 이후 PC 버전을 출시하려 하였으나, 동시 출시를 위해 내년 1분기로 출시 지연- 2025년 중 스텔라판타지, 프로젝트G 등 다수의 신작 준비 중- 페이코: 티몬, 위메프 이슈에 일부 영향을 받고 있음. 해당 가맹점 환불 건에 대응하는 등 관련 채권에 정상 회수를 위해 노력 중. 2분기 기업 복지 솔루션 매출은 전년동기대비 30% 성장. 2분기 페이코포인트 카드 전분기대비 45% 증가. 포인트매출 12% 성장. 페이코는 B2B 솔루션 사업 확대 등 전략 사업 확대. KCP는 역대 최대 해외 거래액 기록- 커머스: 고도몰 재런칭. 샵바이프리미엄은 대형 온라인 쇼핑몰 고객 모객. 중국 사업 IBT는 부실 사업 정리 등 경영 효율화에 집중. 하반기 적자 폭 개선. 하반기부터 더블유랩을 통해 적극적으로 신규 상품 개발로 중국 시장 공략할 것- 기술: 광주 국가 AI 센터 사업 성과로 전년동기대비 매출 성장. 공공 부문은 Native 클라우드 전환으로 하반기에도 유의미한 매출 성과 기대<b>&lt;재무실적&gt;</b>- 모바일 게임: 2분기 일본 모바일 게임이 안정적 트래픽을 유지하였음에도 불구하고, 1월 라인디즈니 쯔무쯔무 10주년 이벤트 기저효과로 전분기대비 대형 이벤트, 콜라보레이션이 부재하였기 때문- 결제/광고:KCP는 국내외 가맹점의 견조한 거래금액 성장으로 매출 18% y-y 상승. 쿠폰 거래액 22% 증가하여 매출9.3% 증가- 커머스: 하반기 연결 편입된 아이코닉 영향으로 전년동기대비 10.7% 증가. 중국 커머스 사업 IBT 효율화로 전분기대비 매출 9.9% 감소. 외형은 감소하였으나, 적자는 의미있는 수준의 감소. 단기적인 외형 확장보다는 안정적 사업 구조 확립에주력- 기술: 980억원(+4.7% y-y). 지난해 매각한 바이캐스트와 클라우드넥사를 제외하면 전년동기대비 20.3% 성장- 클라우드: 공공 및 민간부문의 매출의 고른 성장으로 전년동기대비 33.8% 성장- 두레이: 클라우드 컴퓨팅 사업 등 신규 공공 사업 매출로 전년동기대비 16% 상승- 콘텐츠: NHN링크 하계 스포츠시즌 성수기 영향. 프로야구 역대 최대 관중과 함께 NHN링크 전년동기대비 48% 성장- 영업비용- 지급수수료 QoQ 1.6% 증가: 클라우드사업 매출 성장에 따른 연동수수료 증가- 인건비 QoQ 2.0% 감소: KCP 전분기 상여지급 효과 제거. 연결 대상 인원 감소- 광고선전비 QoQ 13.9% 감소: 웹보드 비수기 영향으로 마케팅 비용 감소- 감가상각비 QoQ 3.3% 증가: 광주 AI 데이터센터를 포함한 클라우드인프라 증설에 따른 감가상각비 증가- 기타 영업비용 QoQ 35.4 % 감소: 전분기 커머스 사업 장기 미회수 매출채권 대손상각비 영향 제거2분기 영업이익: 285억원. 전년동기대비 36.3% 증가. 이익 기여도가 높은 게임 매출이 비수기로 전분기대비 두자릿수의 감소를 보였음에도 불구하고, 커머스 사업의 경영 효율과 콘텐츠 부문의 이익 확대로 수익성 개선- 영업외비용: 티몬 향의 페이코 미수 채권 102억원 대손상각비 반영. 이번 이슈에 따라 변경 가능성이 있으며 6월말기준 미수 채권을 선제적으로 반영<b>2) Q&A 정리</b>- 작년 대비 올해 2배 정도 정부 예산은 증가되어 있음. 정상적으로 사업이 진행되고 있음. 클라우드 네이티브 관련컨설팅 사업이 마무리되었고 전환 사업이 올해 하반기부터 시작될 것. 작년 대비 전체 매출 및 시장 수요는 증가되어 있음- 민간 부분은 프리이빗 클라우드 가격이 상승되고 있고, MS의 Azure 사태로 국내 클라우드 기업에 대한 관심 커지고 있음. 글로벌 기업의 경우 대응이 느린 부분이 분명 있음. 국내 기업 수요는 늘어날 것<b>2. 광주 데이터센터 관련 상각비가 얼마나 늘어날지?</b>대규모 인프라 투자 일단락. 감가상각비 내용 연수에 따라 진행하고 있어 특별히 증가하지 않을 것<b>3. 신작일정이 조금 밀리는 것 같은데, 신작 현황?</b>다키스트데이즈는 PC 동시 플레이를 희망해서 내년 1분기로 순연프로젝트G는 해당 퍼블리셔의 사정으로 딜레이가 나타남<b>4. 티몬 관련 대손상각 102억원 이외에 3분기에도 추가될 수 있는지?</b>- 7월 이후 거래대금이 증가해 채권만기가 미도래해 아직 인식이 어려운 부분이 있음. 조금 더 시간이 지나야 확인가능할 전망<b>5. 자사주 매입을 공시하였는데, 주주환원정책 공개 예정?</b>적극적 주주환원정책을 검토하고 있으나, 큐텐 사건으로 지연되고 있음. 하반기 중 주주환원정책 공개할 예정. 밸류업 프로그램 등 정부 정책에 맞출 것<b>6. 하반기 인건비와 마케팅비용 전망?</b>광고선전비가 2분기가 낮은 편. 3분기는 증가하겠지만 큰 폭은 아닐 것. 매출액 대비 비율은 감안해서 검토- 인건비는 4분기에 상여 이슈로 커짐. 효율적 운영으로 크게 늘어나지 않을 것",NULL,NH투자증권,NULL,2024-08-06,26000,2024-08-06,3.66667,4,3,4,27500,30000,30000,24000,28500,0.43453,0,2024-08-06,6,6,0,0,6,0,0
12510,더존비즈온,2024-08-06,56200,51300,56800,0.09552,0.107212476,956052,2024-08-06,NULL,NULL,삼성증권,NULL,2024-08-06,50000,2024-08-06,3.83333,4,3,4,78500,59333.33333,100000,50000,80000,0.3968,-0.06585,2024-08-06,6,6,0,2,4,0,-2
12510,더존비즈온,2024-08-06,56200,51300,56800,0.09552,0.107212476,956000,2024-08-06,"<b>재차 수익성 개선 </b><b>Buy (유지) </b><b>더존비즈온 (012510) </b>동사의 2 분기 실적은 예상했던 대로 마진 개선세가 지속되면서 컨센서스에 부합했습니다. 하반기로 갈수록 신제품 업셀링으로 인한 본업 이익 상향과 데이터 사업에 대한 모멘텀이 가시화될 것으로 예상합니다. <b>2Q24 실적은 영업이익 컨센서스 부합 </b>동사의 2Q24 실적은 매출액 994억 원, 영업이익 204억 원을 기록하며 시장 기대치에 부합했다. Lite ERP 매출액은 구축형 고객 대상의 WEHAGO 전환 판매가 적극적으로 진행되며 YoY 5.1% 증가했다. Standard ERP는 YoY 10.7% 성장했는데, 그룹웨어 연동 및 고도화를 진행한 아마란스10 매출 성장세가 본격화됐다. Extended ERP는 신제품 출시를 앞둔 수요 공백으로 인해 YoY 3% 감소했다. 강도 높은 비용 통제 전략으로 인해 자연 인건비 인상분을 제외한 모든 비용이 전분기 대비 감소했고 수익성은 개선됐다. 전자신문을 포함한 연결 OPM은 20.5%로 전분기 대비 1.3%p 늘어났고, 별도 OPM도 전분기 대비 재차 개선된 23.2%를 기록했다. <b>본업 레벨 상향과 신규사업 진출 행보는 예상대로 진행 중 </b>우리는 동사의 3분기 영업이익으로 209억 원을 전망한다. 외주용역 최소화와 자체 개발 시스템 고도화로 인해 수익성 개선세도 이어질 것으로 전망한다. 3분기에는 AI 제품 출시 이후 판매 효과가 일부 기여될 것으로 예상한다. ONE AI와 OmniEsol은 각각 6월, 7월 출시된 이후 개방형 비즈니스 파트너 모집 등으로 공격적인 업셀링 전환 영업을 진행 중이다. 현재 유지보수 고객 약 72000개 중 10%만 전환한다고 가정해도 약 216억 원(최소과금 연 300만원 기준)의 매출 기여가 가능하다. 테크핀레이팅스를 통한 데이터 사업과 인터넷전문은행을 준비하는 행보도 예상대로 진행 중이다. <b>투자의견 BUY와 목표주가 8만 원 유지 </b>동사에 대한 투자의견과 목표주가를 그대로 유지한다. 하반기로 갈수록 AI 신제품 업셀링으로 인한 본업 이익 상향과 데이터 비즈니스에 대한 모멘텀이 가시화될 것으로 예상한다. 그동안 보유한 데이터를 활용한 비즈니스가 가시화될 때에는 지금과는 다른 밸류에이션 멀티플을 부여할 수 있다고 판단한다. <b>[ 재무제표 ] </b>",NULL,한화투자증권,80000,2024-08-06,80000,2024-08-06,3.83333,4,3,4,78500,59333.33333,100000,50000,80000,0.3968,-0.06585,2024-08-06,6,6,0,2,4,0,-2
12510,더존비즈온,2024-08-06,56200,51300,56800,0.09552,0.107212476,955910,2024-08-06,"<b>COMPANY </b><b>2024. 8. 6 </b><b>더존비즈온 (012510) </b><b>신사업 경쟁력 확인 필요 </b>• 전자신문사 인수 효과로 2분기 매출은 YoY 17% 증가, 스탠다드 ERP 매출 성장과 외주용역비 감소로 2분기 영업이익 YoY 24% 증가하며 컨센서스에 부합 • ONE AI 출시에 따른 클라우드 전환 수요 촉진은 긍정적이나, 테크핀레이팅스나 더존뱅크 등 신규 핀테크 사업은 경쟁력 확보 여부에 대한 확인 필요 • 신사업 기대감으로 밸류에이션 부담이 높아진 만큼 밸류에이션 하락 시 투자를 추천 <b>WHAT’S THE STORY? </b>기대 부합하는 2분기 실적: 안정적인 ERP 매출 성장과 전자신문사 인수 효과로 2분기 매출액은 YoY 17.1% 성장. Lite ERP는 YoY 5.1% 증가하며 전분기와 유사한 성장률을 기록. Extended ERP는 YoY 3.0% 감소하였으나, 지난해부터 분기 200억원대를 유지. Standard ERP 매출은 아마란스10 전환에 힘입어 YoY 10.7%로 성장률 상승. 기타 매출은 전자신문사 인수로 YoY 75% 증가하며 전체 성장 견인. 4Q23부터 진행된 외주용역비 감소와 더존홀딩스 합병에 따른 공통비용 감소로 2분기 영업이익은 YoY 23.6% 증가하여 컨센서스에 부합. ONE AI, 플랫폼 전환 촉진: 오픈AI의 GPT를 기반으로 만들어진 ONE AI 솔루션은 아마란스10과 위하고 등 더존비즈온의 플랫폼을 통해 제공 중. 2분기 말 기준 ONE AI는 220여개 고객사가 사용 중. ONE AI 판매를 통한 매출 증가 효과는 아직 크지 않으나, 이를 사용하기 위해서는 클라우드 플랫폼을 사용해야 하는 만큼 아마란스10 전환 수요를 촉진시킬 전망. 핀테크 사업 경쟁력은 확인 필요: 테크핀레이팅스는 5월 말 기업신용등급제공업(CB) 인가를 받고 본격적으로 CB와 팩토링 사업을 진행 중. 더존비즈온은 테크핀레이팅스에게 기업 정보를 제공하는 대가로 수수료 매출의 30%를 가져올 예정. 국내 CB 시장에 나이스평가정보 등 기존 업체들이 여럿 존재하는 만큼, 자체 신용평가 모델의 경쟁력에 따라 시장 점유율 확보 여부가 결정될 전망. 제4인터넷은행 사업은 아직 정부의 가이드라인도 제시되지 않은 상황이고, 재무적 투자자 확보도 필요한 만큼 사업 가시화까지는 시간이 걸릴 전망. 밸류에이션 부담 하락 시 투자: 더존비즈온에 대해 기존 HOLD 투자의견과 목표주가 5만원(12개월 예상 EPS에 목표 P/E 27.7배 적용. 목표 P/E는 글로벌 SaaS SW 기업 P/E 평균에 매출 성장률 차이 감안한 할인율 10% 적용)을 유지함. 기존 ERP 비즈니스의 성장 둔화에도 신사업 기대감으로 현재 주가는 27배 P/E에서 거래 중. 국내외 SW 플랫폼 기업 대비 매출 성장률 대비 밸류에이션이 높은 만큼, 밸류에이션 부담 추가 하락 시 투자할 것을 추천. <b>Compliance notice </b>",NULL,삼성증권,50000,2024-08-06,50000,2024-08-06,3.83333,4,3,4,78500,59333.33333,100000,50000,80000,0.3968,-0.06585,2024-08-06,6,6,0,2,4,0,-2
12510,더존비즈온,2024-08-06,56200,51300,56800,0.09552,0.107212476,955893,2024-08-06,,NULL,미래에셋증권,80000,2024-08-06,95200,2024-08-06,3.83333,4,3,4,78500,59333.33333,100000,50000,80000,0.3968,-0.06585,2024-08-06,6,6,0,2,4,0,-2
12510,더존비즈온,2024-08-06,56200,51300,56800,0.09552,0.107212476,955866,2024-08-06,"<b>더존비즈온(012510. KS) </b><b>2Q24 Review: 시장 기대치 부합, 수익성 개선 지속 </b>◼ 2Q24 Review: 최근 연속 3분기 연속 매출 성장률이 전년동기 대비 두 자리 수를 유지, 긍정적임. - 매출액 994억원, 영업이익 204억원으로 전년동기 대비 각각 17.1%, 23.6% 증가하였음. 시장 기대치 부합. - 최근 3분기 연속, 매출 성장률이 두 자리 수를 유지, 안정적인 실적 성장 지속되고 있어 긍정적임. ① Extended ERP 사업 매출이 역기저효과로 소폭 감소했으나, ② Lite ERP 사업, Standard ERP 사업 매출이 전년동기 대비 각각 5.1%, 10.7% 증가하였기 때문임. ③ 또한, 지난해 10월에 인수한 전자신문사(지분 74.4%, 560억원)의 실적이 반영, 기타 매출이 전년동기 대비 74.7% 증가함. ◼ 3Q24 Preview: 4분기 연속 두 자리 수 실적 성장과 함께 신제품 출시 효과 등으로 수익성 개선 지속 전망. - 실적 성장 지속을 전망하는 이유는 ① WEHAGO 신규 판매 및 적극적인 전환영업으로 매출이 증가하고 있고, ② Amaranth10의 전제품 개발 완료 이후 기존 고객 전환으로 ARPU 상승, ③ 7월 18일 신제품 옴니이솔(OmniEsol) 출시 이후 공격적인 영업 확대 등이 추진되기 때문임. 수익성 개선세 지속 전망. 목표주가는 기존 91,000원에서 73,000원으로 하향조정하지만, 투자의견 BUY를 유지 현재 직전 <b>I. 2Q24 Review & 투자전략 </b>전일(08/05) 발표한 동사의 2 분기 잠정실적(연결기준)은 매출액 994 억원, 영업이익 204 억원으로 전년동기 대비 각각 17.1%, 23.6% 증가하였음. 시장 기대치(매출액 998 억원, 영업이익 204 억원) 대비 부합한 수준이었음. 최근 3 분기 연속, 매출 성장률이 두 자리 수를 유지, 안정적인 실적 성장 지속되고 있어 긍정적임. ① Extended ERP 사업 매출이 역기저효과로 소폭 감소했으나, ② Lite ERP 사업, Standard ERP 사업 매출이 전년동기 대비 각각 5.1%, 10.7% 증가하였기 때문임. ③ 또한, 지난해 10 월에 인수한 전자신문사(지분 74.4%, 560 억원)의 실적이 반영, 기타 매출이 전년동기 대비 74.7% 증가함. 당사 추정 올해 3 분기 예상실적(연결기준)은 매출액 1,088 억원, 영업이익 224억원으로 전년동기 대비 각각 28.7%, 50.3% 증가하며 수익성 개선 예상함. 실적 성장 지속을 전망하는 이유는 ① WEHAGO 신규 판매 및 적극적인 전환영업으로 매출이 증가하고 있고, ② Amaranth10 의 전제품 개발 완료 이후 기존 고객 전환으로 ARPU 상승, ③ 7월 18일 신제품 옴니이솔(OmniEsol) 출시 이후 공격적인 영업 확대 등이 추진되기 때문임. 목표주가는 괴리율 부담으로 기존 91,000 원에서 73,000 원으로 하향조정하지만, 투자의견 BUY 를 유지함. 목표 주가는 당사 추정 2024 년 실적 기준 EPS(1,772 원)에 해외 유사 업체 평균 PER 34.5 배에 20% 할증한 41.4 배를 Target Multiple 로 적용한 것임. 20% 할증 근거는 AI 를 탑재한 ERP 제품의 확대, 매출채권팩토링 사업 가시화 등의 기대감을 반영한 것임. <b>II. 실적 추이 및 전망 </b><b>III. Peer Valuation </b><b>더존비즈온(012510.KS) 재무제표 </b>",NULL,유진투자증권,73000,2024-08-06,91000,2024-08-06,3.83333,4,3,4,78500,59333.33333,100000,50000,80000,0.3968,-0.06585,2024-08-06,6,6,0,2,4,0,-2
9830,한화솔루션,2024-08-01,27000,24750,27350,0.09091,0.105050505,955851,2024-08-06,"<b>MARKETPEFORM </b><b>한화솔루션(009830) </b><b>미국시장 내 하반기 경쟁력 점검 </b>한화솔루션이 2분기 실적, 신재생에너지 적자 지속으로 영업손실 1,078억원 발표, Consensus 하회했으나 전기비 적자폭 축소. 미국 First Solar는 OPM 37%로 최대 이익 발표, 출하량 증가뿐 아니라 ASP 상승 기인. 하반기 미국 재고 지속, 박막형 대비 높은 원가로 손실 지속, CAPEX를 하회하는 EBITDA 추정되며 자금조달 및 금융비용 증가 예상. 투자의견 MARKETPERFORM 유지, 목표주가는 실적변경에 따라 22,000원(PBR 0.6x)으로 하향 <b> 상반되었던 2분기 실적 </b>동사 2분기 실적은 영업손실 1,078억원(YoY 적자전환, QoQ 적자지속)으로 시장 Consensus였던 영업손실 612억원을 하회, 당사 추정치인 영업손실 1,250억원 대비 선전했다. 2분기 수익은 신재생에너지의 918억 영업손실(OPM -9.4%) 영향이 컸다. 케미칼과 지분법손익에서 규모는 축소되었으나 적자가 지속되었고 영업외손익에서는 부채 부담에 따른 금융손실 1,317억원 등에 따라 당기순손실 3,298억원을 기록했다. 반면 주 타겟시장인 미국의 First Solar는 2분기 영업이익 US$373mn(OPM 36.9%)를 발표했다. 양사 모두 분기 출하량이 증가하였으나 First Solar의 경우 ASP 상승이 주요했다. 한화솔루션은 6월 이후 재고 변화가 크지 않고 시장 재고가 여전히 높은 수준이지만 가격 하락은 일단락된 것으로 전망했다. <b> 하반기 미국시장 경쟁력 점검 </b>주요 부문인 신재생에너지는 미국향 태양광 셀/모듈을 타겟시장으로 한다. 이에 미국시장 내 경쟁력을 점검했다. 미국의 UFLPA 적용에 따른 CBP 통 관검사 강화로 비중국 폴리실리콘의 가격 프리미엄이 지속되었다. 비중국산 폴리실리콘을 사용하는 동사와 같은 결정형 셀/모듈의 경우 이에 따른 원 가부담이 이어졌으나 시장재고가 단기일 내 해소되기 어렵다면 ASP 상승 으로 원가 전이가 제한적일 것이다. 반면 First Solar는 CdTe 에너지 변환 효율 개선(23.1%) 및 박막형 모듈생산에 따라 비중국산 폴리실리콘 프리미 엄에서 자유롭다. 따라서 보수적으로 하반기 시장 재고가 단기간내 해소되 지 않는다고 가정하면 미국 시장 셀/모듈 가격 회복도 제한적일 것으로 볼 수 있다. 이에 따라 우리는 하반기 손실 규모는 축소되지만 손실 구간은 이 어질 것으로 추정한다. 또한 ‘25년 미국 신규 태양광 설치량은 약 18% (EIA 전망)전후로 전망되며, 경쟁사인 First Solar의 미국내 Capa 및 출하 량 증가로 수요 성장분에 대한 경쟁은 이어질 것으로 판단한다. <b> MARKETPERFORM 유지, 목표주가 하향 </b>동사는 약 8000억원 영구채 발행으로 신종자본이 증가한다. ‘24년 CAPEX 약 3.2조원은 추정 EBITDA 0.2조원를 상회하는 수준으로 ‘24~’25년 부채 증가 및 금융비용 부담도 우려되는 상황이다. 추정치 변경으로 목표주가 22,000원(Fwd PBR 0.6x)으로 하향, MARKETPERFORM 의견을 유지한다. <b>자료: MSCI, 키움증권 리서치 </b>",NULL,키움증권,22000,2024-08-06,31000,2024-08-06,3.68421,4,3,4,35315.78947,30842.10526,50000,22000,36000,0.5157,-0.02052,2024-08-06,19,19,0,0,18,1,0
