STK_CD,CMP_NM,TRD_DT,CLOSE_PRC,PRE_CLOSE_PRC,HIGH_PRC,PRC_RTN,HIGH_PRC_RTN,RPT_ID,ANL_DT,RPT_TXT,RPT_TXT_LEN,BRK_NM_KOR,BRK_TARGET_PRC,BRK_TARGET_PRC_DT,BRK_PREV_TARGET_PRC,RECOM_TYP_DT,RECOM_TYP_AVG,RECOM_TYP_MAX,RECOM_TYP_MIN,RECOM_TYP_MID,TARGET_PRC_AVG,TARGET_PRC_AVG_3_MONTHS_BEFORE,TARGET_PRC_MAX,TARGET_PRC_MIN,TARGET_PRC_MID,TARGET_PRC_DIFF,TARGET_PRC_CHG,TARGET_PRC_DT,RECOM_TYP_CNT,TARGET_PRC_CNT,TARGET_PRC_UP_1W,TARGET_PRC_DOWN_1W,TARGET_PRC_HOLD_1W,TARGET_PRC_NEW_1W,TARGET_PRC_UP_DOWN_1W
112610,씨에스윈드,2024-08-07,52700,48250,52900,0.09223,0.096373057,957239,2024-08-09,"씨에스윈드의 2분기 실적은 매출액 8,839억원(+112.7% YoY), 영업이익 1,303억원 (+211.4% YoY, OPM 14.7%)으로 대규모 서프라이즈(08/07 컨센서스 475억원)를 기록했다. 하부구조물 부문에서 기대했던 대규모 환입효과가 발생했다. 하부구조물은 매출액 3,373억원, 영업이익 801억원(OPM 23.8%)을 기록했다. 1분기 Dominion Energy의 OSS PJT에서 발생한 대규모 손실에 대해 손실보전 및 원가 상승에 대한 성공적인 재협상이 이루어진 것으로 파악된다. 이로 인한 일회성 수익은 700억원 내외로 추정되며, 이를 제외한 하부구조물 부문의 수익성은 Mid-Single 수준인 것으로 예상된다. 타워부문에서도 매출액 4,878억원(+35.8% YoY), 영업이익 502억원(+24.6% YoY, OPM 10.3%)로 호실적을 기록했다. 2분기 AMPC는 327억이 반영되었으며, 이를 감안한다면 미국 법인의 상반기 매출액은 4,000억 초과로 추정되며, 연간 Mid-Single 수익성 달성이 가능할 것으로 예상된다. AMPC를 제외한 타워부문 수익성은 베트남/포르투갈 법인의 램프업 과정 영향으로 소폭 하락하였다. 성공적인 재협상으로 얻은 가장 큰 것은 유럽 하부구조물 시장이 쇼티지 상태에 놓여있다는 것을 증명한 것이다. 이에 따라 향후 프로젝트에서 문제가 발생할 가능성은 여전히 남아 있으나, 재협상을 손실 보전을 기대해볼 수 있을 것이다. 동시에 OSS PJT 외 MP(모노파일) PJT에 대해서도 재협상이 진행 중으로 일회성 수익의 재발생도 가능한 상황이다. 재협상을 통해 회사는 `24년 하부구조물 부문의 하반기 정상 수익성을 High-Single로 제시하였고, 연간 매출 목표도 상향 조정하였다. 하부구조물 부문 잔고는 분기말 1조원 수준으로 추정되어 고갈 우려는 잔존하나, 수급불균형에 따라 신규 수주에 큰 어려움은 없을 것으로 판단된다. 회사는 연내 추가 투자 가능성이 없으며, 단기간내 추가 자금조달 역시 이루어지지 않을 것을 밝혔다. 특히 `25년 예정되어 있던 미국법인의 Phase1 투자 계획 역시 축소가 이루어질 것으로 보인다. 일반적으로 투자의 축소는 업황의 부정적인 측면이 강조될 가능성이 높으나, 이미 부정적인 업황은 충분히 동사 및 PEER의 주가에 반영된 상태이다. 오히려 1) 이미 회사가 많은 투자를 기진행 했다는 점, 2) 우려 요인인 재무구조에서 추가 악화가 발생하지 않는다는 점, 3) 추가 투자에 대한 시장이 느끼는 피로도를 고려해본다면, 주가에 긍정적일 수 있는 요인으로 판단된다. 정치적 불확실성 등을 고려하여 타워 부문의 외형을 소폭 하향 조정하였음에도 미국 법인을 기반으로 높아진 타워 부문 수익성, 하부구조물의 수익성 개선을 반영하여 `25년까지 전사 이익을 상향 조정하였다. 25년 기준 Implied P/E는 13.0배로 여전히 매력적인 밸류에이션을 보유 중이다. 그럼에도 불확실한 업황이 반영된 PEER의 낮아진 밸류에이션, 조금 더 확인이 필요한 하부구조물 부문을 고려하여 목표주가는 83,000원으로 유지한다. ",NULL,상상인증권,83000,2024-08-09,83000,2024-08-09,4,4,4,4,81928.57143,80461.53846,97000,62000,80000,0.31086,0.12945,2024-08-09,14,14,9,0,4,1,9
112610,씨에스윈드,2024-08-07,52700,48250,52900,0.09223,0.096373057,956905,2024-08-09,"<b>씨에스윈드 (112610) </b><b>일회성 이슈 감안해도 양호한 실적 </b><b>목표주가 80,000원으로 상향, 투자의견 매수 유지 </b>씨에스윈드 목표주가를 80,000원으로 기존대비 14.3% 상향하며 투자의견 매수를 유지한다. 2024년 예상 EPS에 목표 PER 20배를 적용했다. 2분기 실적은 시장 기대치를 크게 상회했다. 하부구조물 부문에서 고객사 협상으로 이뤄진 계약금 증액 효과가 반영된 영향 때문이다. 지난 분기 대규모 적자의 반대급부로 인한 일시적 이익 성장을 간주할 수 있으나 본질적인 마진도 양호한 추이를 보이고 있어 긍정적이다. 이후 추가 협상 진행 여부에 따라 하반기 중 규모는 다르지만 재현될 가능성이 존재한다. 2분기 누적 신규 수주는 약 9억달러 규모로 연간 목표 대비 60% 수준으로 보인다. 2024년 추정치 기준 PER 14.7배, PBR 2.0배다. <b>2Q24 영업이익 1,303억원(YoY +211.5%)으로 컨센서스 상회 </b>2분기 매출액은 8,578억원을 기록하며 전년대비 106.4% 증가했다. 하부구조물 부문 신규 인수 효과에 더해 타워 부문의 기여도가 개선되었기 때문이다. 이번 분기 반영된 AMPC는 327억원이며 고객사배분 41억원이 제외된 수치다. 영업이익은 1,303억원을 기록하며 전년대비 211.5% 증가했다. 하부구조물 부문에서 일시적 이익 개선 효과가 반영되었다. 문제가 되었던 해상변전소 마진 훼손 이슈는 해소된 것으로 보이며 지난 분기 527억원 적자에서 800억원 수준으로 회복된 것으로 추정된다. 단가 협상이 완료되었기 때문에 하반기에도 한 자리 수 중반 수익률이 이어질 수 있다. 타워 부문 마진은 10% 수준에 도달한 것으로 판단되며 AMPC를 제외한 이익률은 한 자리 수 중반 수준으로 예상된다. 앞으로 미국 법인의 매출 비중이 확대되는 과정에서 마진과 AMPC가 동시에 성장할 수 있어 긍정적이다. 이자비용 171억원, 외화환산손실 54억원, 매출채권처분손실 57억원이 반영되었지만 영업이익 증가로 세전이익과 순이익은 전년대비 개선되었다. <b>실적은 당분간 걱정 없음. 미국 정치 지형 변화 여부에 관심 </b>고객사와 단가 협상이 성공적으로 진행됨에 따라 하부구조물 부문 수익성이 정상화되었다. 물론 기존 수주잔고가 소진되는 과정에서 향후 일시적 매출 감소가 나타날 여지는 있으나 적어도 연내 단기 수익성 측면에서 리스크가 해소된 부분은 긍정적으로 볼 수 있다. 기존 본업인 타워 부문의 이익 기여도가 빠르게 성장하고 있다. 주력 거점인 미국 법인의 경우 전력인프라 부족 현상 등을 감안하여 생산설비 확장 속도를 조절하는 모습이나 주력 고객사 생산물량 비중 상승 등으로 견조한 실적이 이어질 수 있다. 미국 대선 결과에 따라 멀티플 <b>추정 재무제표 </b>",NULL,하나증권,80000,2024-08-09,70000,2024-08-09,4,4,4,4,81928.57143,80461.53846,97000,62000,80000,0.31086,0.12945,2024-08-09,14,14,9,0,4,1,9
278470,에이피알,2024-08-06,221000,205000,224500,0.07805,0.095121951,957094,2024-08-09,"<b>BUY(유지) </b><b>(278470) 에이피알 </b><b>선택과 집중이 필요한 시점 </b><b>2Q24 Review: 매출액 +22%, 영업이익 +13% YoY </b>에이피알(APR)은 '24년 2분기(4~6월) 매출액 1,555억원(+21.8% YoY, +4.4% QoQ), 영업이익 280억원(+13.0% YoY, +0.9% QoQ, opm 18.0%)을 기록함. 매출액과 영업이익 모두 컨센서스에 부합하지 못했는데, 이는 뷰티 디바이스의 신제품(울트라튠) 판매 부진과 낮아진 설비 효율로 인한 수익성 악화가 주된 요인임. 일부 패션사업에 대한 추가적인 비중 축소도 있었음. 그럼에도 분기 역대 최대 매출을 달성했는데, 이는 미국 e커머스 시장에서 열린 행사간 메디큐브의 대표 제품인 ‘제로모공패드’와 뷰티 디바이스의 매출액이 호실적을 기록했기 때문임. <b>D2C와 B2B로 해외지역 빠르게 확장 </b>해외 매출 비중 확대와 견조한 화장품 사업 영향으로 올해 20% 후반대 외형 성장이 예상됨. 현재 동사가 집중하고 있는 영역은 디바이스를 포함한 뷰티 사업부의 D2C 매출 확대와 B2B를 통한 지역 다변화임. 동사는 미국, 일본, 홍콩 등에 화장품 뿐만 아니라 디바이스까지 진출하면서 디지털 마케팅에 두각을 나타내고 있음. 또한 그 외 다양한 문화권 국가에서는 B2B를 통한 판매 지역 다변화가 활발히 진행 중임. 참고로 2024년 2분기 기준 지역별 매출 성장률(YoY)은 미국 108.8%, 일본 13.2%, 홍콩 47.2%, B2B 지역 139.3% 임. 하반기에 기대되는 뷰티 행사(아마존 데이, 홀리데이 시즌)가 많은 점도 긍정적임. 동사는 최근 뷰티 디바이스 라인업 구축과 병원용 의료기기 출시 등 디바이스 사업 기반을 확장하고 있음. 이 과정에서 동사는 울트라튠 판매 부진 등 성장통을 겪고 있지만, 연내 출시될 HIFU 신제품부터 의료기기 진출까지 지켜보아야 할 일정이 남아있음. 고객의 니즈(합리적인 가격과 단기간의 효과)에 맞춰 출시한 이번 신제품을 통해 동사 실적 개선세가 다시 가팔라질 것으로 전망함. <b>투자의견 BUY, 목표주가 370,000원 </b>동사에 대해 투자의견 BUY(매수)를 유지하고, 목표주가는 증시 조정에 따른 상승여력 유지와 실적전망 하향조정에 따라 370,000원으로 하향함. 목표주가는 12M Fwd 수정EPS에 PER 22.8배를 적용함. ",NULL,흥국증권,370000,2024-08-09,420000,2024-08-09,4,4,4,4,422500,415000,520000,370000,395000,0.86123,0,2024-08-09,8,8,0,0,8,0,0
195870,해성디에스,2024-08-06,28500,28050,30700,0.01604,0.094474153,957313,2024-08-09,NULL,NULL,삼성증권,NULL,2024-08-09,40000,2024-08-09,3.88889,4,3,4,56222.22222,66222.22222,68000,40000,57000,0.99017,-0.07262,2024-08-09,9,9,0,1,7,1,-1
462870,시프트업,2024-08-08,73900,68500,74900,0.07883,0.093430657,957171,2024-08-09,"<b>Company Note </b><b>시프트업 </b><b>(462870) </b><b>상저하고의 니케 & 중국/스팀 기대감 유효 </b><b>니케 2Q 매출은 1Q 와 유사한 수준, 하반기 4 번의 업데이트로 강한 매출 반등 기대 </b>- 니케 2분기 매출액은 380억원으로 전분기 365억원과 유사한 수준을 예상. 4~5월 1.5주년 업데이트 효과로 Top 레벨을 유지했던 매출액이 6월 들어 하향 안정화되었기 때문. 하반기에는 매분기 2번의 업데이트(상반기는 1Q 1번, 2Q 1번 진행)가 예정되어 있어 강한 상저하고 패턴 확실시. 3분기에는 7월 여름 이벤트, 8~9월 파급력 있는 IP 콜라보가 기다리고 있고, 4분기에는 11월 2주년 업데이트 및 12월 연말 이벤트가 계획 중. 올해 니케 관련 매출은 IP 라이선싱 수수료 60억원을 포함하여 1,850~1,900억원(23년 1,635억원) 예상. 한편, 중국 출시는 아직 판호 발급 전이지만 퍼블리셔인 텐센트와 논의가 순조로운 상황이며 1H25 서비스 개시를 목표로 준비중. 중국 출시에 따른 매출 상승 포텐셜은 현재 글로벌 매출의 50% 이상을 기대 <b>스텔라 블레이드 2Q 110만장 포함 연말까지 180만장 예상: 스팀 출시로 퀀텀점프 기대 </b>- 스텔라 블레이드(싱글플레이 액션 어드벤쳐)는 2분기말까지 110만장(5월말 누적 100만장)을 판매한 것으로 추정되며 이에 따른 2분기 매출액은 285억원으로 전망. 하반기 예상 판매량 70만장(연말 누적 150~180만장 목표)에 따른 연말까지의 추가 매출액은 약 250억원(분기 평균 125억원)으로 전망. PS5 독점 계약기간(통상 9~15개월)이 종료되면 스팀을 통한 출시에 나설 예정으로, 시장에서는 이르면 1H25 출시를 예상하는 상황. 타이틀 출시(24년 4월) 이후 시퀄이 나오기까지의 통상적인 3년 기간 스텔라 블레이드 판매량으로 동사는 500만장(Full Price 기준, PS5 40% & 스팀 60%)을 목표로 함 <b>프로젝트 위치스 내년 Visual Prototype 공개 & 인력은 내년말 450명까지 충원 </b>- 프로젝트 위치스는 모바일/PC/콘솔향으로 개발 중인 서브컬쳐 신작으로 2025년 Visual Prototype을 공개하고 대규모 개발 인력 채용을 거쳐 2027년 출시를 목표. 원신과 게임성은 다르지만 원신처럼 PC/콘솔에서도 많은 트래픽과 결제가 발생할 수 있도록 BM을 구상중. 한편, 인력은 내년말 450명(니케 150명, 스텔라 120명, 위치스 100명 등)까지 충원 계획 <b>2분기 매출액 680억원, 영업이익 470억원 전망 </b>- 동사 2분기 실적은 매출 680억원, OP 470억원으로 전망되며, 하반기 니케로 인한 실적 반등, 내년 상반기 중국(니케) & 스팀(스텔라) 기대감에 따른 투자심리 격상이 예상됨 ",NULL,현대차증권,NULL,2024-08-09,NULL,2024-08-09,4,4,4,4,80000,NULL,80000,80000,80000,0.11732,0,2024-08-09,2,2,0,0,2,0,0
240810,원익IPS,2024-08-06,32300,30600,33450,0.05556,0.093137255,956886,2024-08-09,"<b>원익IPS (240810) </b><b>하반기 턴어라운드 </b><b>매출 인식이 앞당겨짐에 따라 2Q24 실적 기대치 상회 </b>연결기준 2Q24 매출액은 1,549억원(36%QoQ, 15%YoY), 영업이익은 -31억원(적자지속 QoQ, YoY)을 기록했다. 매출액이 시장 컨센서스보다 3% 상회했고, 영업적자 규모도 컨센서스(-77억원)보다 축소되었다. 당초 3Q24에 인식될 반도체 매출 일부가 2Q24로 앞당겨져 반영되었기 때문이다. 2Q24 반도체장비 매출은 1,472억원(32%QoQ, 18%YoY)을 기록 했는데 대부분 DRAM 장비다.  <b>하반기 흑자전환, 연말 DRAM 수주 확대 예상 </b>주요 고객의 내년 가동 예정인 P4 라인 향 NAND 수주 실적이 4Q24부터 매출 인식이 될 전망이며, 이제 BEP를 넘어선 외형 규모 덕분에 3Q24부터 영업흑자 전환이 예상된다. 한편 삼성전자, SK하이닉스가 그동안 HBM 증설 투자에 집중해 왔는데, 이제는 HBM 증설로 인해 상대적으로 공급부족 우려가 높아진 일반 서버 DRAM 증산을 위한 투자에 집중할 전망이다. 내년 삼성전자 P4, SK하이닉스 M16의 DRAM 생산능력이 대폭 증대될 것으로 예상하며, 연말 전에 발주가 있을 것으로 전망한다.  <b>투자의견 ‘매수’로 상향, 목표주가 44,000원으로 상향 조정 </b>메모리 경기 회복에도 불구하고 HBM 위주로 투자가 집중됨과 테네시 공장 투자 연기로 인해, 동사 반도체 장비 매출은 올해도 소폭 역성장이 예상된다. 그러나 최근 고객사들의 투자 방향이 일반 메모리 쪽으로 더 집중됨에 따라, 동사 수주 활동이 점차 증가하고 있다. 향후 DRAM 증설 Cycle과 ALD 신장비 매출 확대를 예상하며, 투자의견을 ‘매수’로 상향한다. 목표주가는 역사적 mid-to-peak cycle P/B 2.4x를 적용하였다. ",NULL,BNK투자증권,44000,2024-08-09,38000,2024-08-09,4,4,4,4,47428.57143,42666.66667,58000,43000,46000,0.37077,0.0184,2024-08-09,7,7,1,0,6,0,1
240810,원익IPS,2024-08-06,32300,30600,33450,0.05556,0.093137255,956920,2024-08-09,"<b>BUY (유지) </b><b>원익IPS (240810) </b><b>하반기 실적 개선 본격화 </b><b>2Q24 Review: 오랜만의 컨센서스 상회 </b>원익IPS는 24년 2분기 매출 1,549억원(YoY +15.0%, QoQ +36.1%), 영업손실 31억원(YoY, QoQ 적자축소, OPM -2.0%)을 기록했다. 영업손실이 2분기까지 지속되었으나 매출액 증가로 인한 고정비 감소 및 비용 절감 활동으로 영업손실 폭은 예상대비 크게 축소되었다. 전방산업별로는 반도체 및 디스플레이 매출이 각각 1,472억원, 77억원을 기록한 것으로 추정된다. 메모리 고객사가 DRAM Capa 확보에 집중 투자하며 DRAM 장비 매출이 전사 실적을 견인했다. NAND향 매출도 전분기대비 증가했는데 주요 고객사의 국내외 FAB 전환투자가 반영된 것이 주 요인이다. 파운드리는 고객사의 FAB 일정 지연으로 저조한 매출이 이어졌다.  <b>하반기 흑자 전환 전망 </b>원익IPS는 24년 연간 매출액 7,753억원(YoY +12.3%), 영업이익은 351억원(YoY 흑자전환, OPM 4.5%)을 기록할 전망이다. 메모리 고객사의 DRAM 선단공정 집중 투자로 DRAM 장비 매출이 전사 실적을 견인할 것으로 예상된다. 현재 24년 전체 매출의 절반 정도가 DRAM에서 발생할 것으로 추정하고 있으나 고객사의 FAB Space 확보를 위한 노력이 지속되며 추가적인 장비 발주 가능성도 상존한다. NAND의 경우 예상대비 더딘 수요 회복으로 올해는 R&D 매출 중심으로 이루어질 것으로 예상되나 V9 NAND부터 신규 ONO ALD 장비가 공급되어 NAND 업황 회복 시 수혜가 본격화 될 전망이다. 디스플레이 부문에서는 8.6G IT OLED 투자로 인해 하반기 장비 출하가 이어질 것으로 예상되며 매출인식은 4분기에 집중적으로 이루어질 전망이다. <b>우상향 방향성 유지 </b>‘BUY’, 목표주가 58,000원을 유지한다. 최근 경기 둔화 우려로 반도체 관련 종목의 하락이 있었으나 하반기 메모리 고객사의 전공정 투자 본격화로 실적 개선 가시성이 명확해지고 있고 신규 장비 출시로 업종 내 경쟁력도 강화되고 있다. 25년에는 DRAM 전공정 투자가 지속되는 가운데 NAND와 파운드리 투자 또한 재개되며 업황 개선에 <b>추정 재무제표 </b>",NULL,하나증권,58000,2024-08-09,58000,2024-08-09,4,4,4,4,47428.57143,42666.66667,58000,43000,46000,0.37077,0.0184,2024-08-09,7,7,1,0,6,0,1
240810,원익IPS,2024-08-06,32300,30600,33450,0.05556,0.093137255,957157,2024-08-09,"<b>원익 IPS </b><b>(240810) </b><b>2Q24 Review: 도약의 시작 </b>◼ ◼ ◼ 34,350 원(08/08) 2 분기 실적은 매출 1,549억원(YoY +15%, QoQ +36%), 영업적자 31억원(YoY -6%, QoQ +89%)으로 컨센서스를 모두 상회. 매출 비중을 나누면 반도체 95%, 디스플레이 5%를 기록했으며 매출액 증가로 인한 고정비 감소 효과와 환이익, 판관비 감소 효과로 인한 실적 개선. 올해 상반기 부재했던 DRAM 전공정 선단 공정 전환 투자에 따른 매출 인식이 시작되고 있으며, NAND에서도 일부 전환 투자가 매출에 기여. 2024년 연간 매출은 7,484억원, 영업이익은 129억원으로 전망. 파운드리 고객사의 북미 팹 관련 일정이 내년으로 연기되고, 주요 고객사 가동률과 선단 전환 속도에 따른 리니어한 성장세의 실적 기록할 것으로 전망. 디스플레이와 태양광 사업부 매출이 부진한 바, 반도체 업황에 따른 변동성에 유의해야 할 것. HBM의 TSV 공정 관련 장비가 매출 체질을 개선해줄 것이라는 점에서, 전공정 장비사 가운데 선단 기술 관련 체인에 속할 수 있다는 점은 긍정적. 다만 단기적으로 주요 고객사의 팹 증설 및 선단 공정 전환 스케줄에 따라 매출 변동성 확대될 것으로 예상. 투자의견 ‘BUY’ 및 목표주가 유지. 52주 일간 Beta 60일 일평균거래대금 외국인 지분율 배당수익률(2024F) 원익홀딩스 (외 6인) 삼성전자 (외 2인) 절대기준 영업이익(25) 23 44,850원 28,200원 0.59 당기순이익 ROE(%) PBR(배) EV/EBITDA(배) 적전 - 9.7 <b>원익IPS(240810.KQ) 재무제표 </b>",NULL,유진투자증권,48000,2024-08-09,48000,2024-08-09,4,4,4,4,47428.57143,42666.66667,58000,43000,46000,0.37077,0.0184,2024-08-09,7,7,1,0,6,0,1
240810,원익IPS,2024-08-06,32300,30600,33450,0.05556,0.093137255,957028,2024-08-09,"<b>원익IPS (240810.KQ)</b><b>혼란의 시기, 믿을 건 실적</b>원익IPS는 국내 최대 종합 반도체, 디스플레이 장비 회사. 다양한 제품을 바탕으로 한 향후 상호 시너지 효과와 실적 안정성을 기대<b>기다렸던 하반기가 온다</b>원익IPS 투자의견 Buy 및 목표주가 46,000원 유지. 반도체 업종 전반적으로 변동성이 증가하고 있는 가운데 동사의 주가는 연초 수준으로 회복. 올해 주요 고객사들의 투자가 하반기 대부분 매출로 인식될 예정. 변동성이 확대되는 구간에서 시장이 주목할 수밖에 없는 것은 실적. 하반기 동사의 매출액은 상반기 대비+79.1% 성장 전망. 하반기 본격적인 실적 개선이 기대되는 동사를 주목. 2025년에도 실적 개선이 이어질 가능성. 이유는 1)지연되었던 파운드리 투자 재개, 2)해외 디스플레이 신규 수주, 3) NAND투자 증가, 4)최대 고객사 DRAM 투자재개 가능성 때문<b>기대 이상의 수익성, 디스플레이 매출은 하반기로</b>2분기 매출액은 1,549억원 (+36.1% q-q, +15.9% y-y) 영업이익 -31억원(적자지속 y-y, q-q)을 기록. 매출액과 영업이익 모두 시장 예상을 상회. 디스플레이 매출은 당사 예상을 하회. 하지만 일부 반도체 매출이 예상보다 이른 시기에 반영되며 디스플레이 부문 부진을 상쇄. 디스플레이 매출은 하반기 집중적으로 반영될 것으로 전망3분기 매출액은 1,823억원(+1.3% y-y, +17.7% q-q), 영업이익 73억원으로흑자전환 전망. 4분기 매출액은 2,993억원으로 큰 폭의 성장 기대. 상반기에도견조한 실적을 기록한 반도체는 일부 매출이 2분기에 선제적으로 반영되었으나DRAM/NAND 전환투자 수혜가 이어지며 견조한 실적 예상. NAND의 경우 대부분 전환 투자이나 스택 증가에 따라 단위당 매출액 증가로 외형 성장 효과<b>Summary</b>원익IPS는 2016년 4월 주식회사 원익홀딩스의 반도체, 디스플레이, Solar Cell 장비 사업 부문을 인적분할하여 설립. 2023년 기준 매출액은 690억원(-31.8% y-y)이며 제품별 매출은 반도체 장비 약 87%, 디스플레이 장비 약 13%로구성. 반도체 디스플레이 분야에서 다양한 장비 라인업을 보유. 반도체 장비 중 PECVD 분야 경쟁력 확보. 디스플레이장비에서는 Dry Etcher에 강점",NULL,NH투자증권,46000,2024-08-09,46000,2024-08-09,4,4,4,4,47428.57143,42666.66667,58000,43000,46000,0.37077,0.0184,2024-08-09,7,7,1,0,6,0,1
67000,조이시티,2024-08-06,1863,1730,1891,0.07688,0.093063584,957046,2024-08-09,"<b>조이시티 (067000) </b><b>&lt;스타시드&gt; 흥행 실패와 기대감 부재 </b>연속된 신작 흥행 실패로 투자자들에게 확신을 주기 어려운 상황. 향후 성장 방향성을 뚜렷하게 제시해야 기대감 형성 가능할 전망 <b>2Q24 Review </b>[실적] 영업수익 370억원(YoY +8.9%, QoQ -4.1%), 영업이익 32억원(YoY -33.3%, QoQ -30.4%, 영업이익률 8.6%)을 기록하며 컨센서스 영업이익 35억원에 부합. 프리스타일 IP 매출은 성수기 효과 제거되며 소폭 하락했고, 전략시뮬레이션 장르는 큰 변화 없었음. 2024년 3월말 출시된 &lt;스타시드&gt;는 장기 흥행에 실패하며 온기 반영에도 기여는 낮았음. 마케팅비 통제 이어가고 있으며 신작 출시 전까지는 유지될 것으로 예상. &lt;스타시드&gt; 개발사 모히또게임즈는 9/20 1:0 비율로 합병 예정. 합병 비율에 따라 별도의 합병교부금은 없으며 향후 &lt;스타시드&gt; 매출 발생시 개발사 향 지급수수료가 발생하지 않는 점은 긍정적 [전망] &lt;스타시드&gt;는 콘텐츠 개선 후 4Q24 글로벌 출시를 예상. 디즈니 IP 신작 또한 4Q 출시를 예상해 하반기 외형 성장 나타날 것으로 전망. 프리스타일 IP는 중국에서 꾸준한 현금흐름을 보여주고 있으며 기대 신작 &lt;프리스타일 풋볼2&gt;는 2025년 출시 예상 <b>Valuation & Risk </b>2024년 예상 실적 기준 높은 멀티플 부담이 있는 것은 아니지만, 2022년 이후 기존작들의 매출을 유지하지 못했고 신작 흥행 성공률도 떨어짐에 따라 향후 신작에 대한 기대감을 형성하기 부족한 상황. 강점이 있는 SLG 장르 중심의 성장이나 자회사 스튜디오를 통한 새로운 영역으로의 진출 등 향후 방향성을 뚜렷하게 제시할 필요가 있음 <b>투자의견 및 목표주가 추이 </b>",NULL,신한투자증권,NULL,2024-08-09,NULL,2024-08-09,4,4,4,4,2200,3500,2200,2200,2200,0.12532,-0.37143,2024-08-09,1,1,0,1,0,0,-1
36570,엔씨소프트,2024-08-06,171700,160400,175300,0.07045,0.092892768,957060,2024-08-09,"<b>엔씨소프트 (036570) </b><b>신작 흥행 실패와 기존작 하락세 지속 </b>인센티브 충당금 축소로 비용은 감소했지만 기존작 하락세도 완만하지 않아 실적 회복 힘들 전망. 기대 신작도 부재해 투자매력 낮다고 판단 <b>2Q24 Review </b>[실적] 영업수익 3,689억원(YoY -16.2%, QoQ -7.3%), 영업이익 88억원(YoY -74.9%, QoQ -65.6%, 영업이익률 2.4%)을 기록하며 컨센서스 영업손익 -14억원 상회. &lt;배틀크러쉬&gt;는 6월 27일 출시되었으나 흥행에 실패했으며, 기존 모바일 MMORPG 매출 하락세 지속. 마케팅비는 신작 출시와 기존작 업데이트로 증가했고 인건비는 인센티브 충당금 축소에 감소  스웨덴 개발사 ‘문 로버’에 초기 투자, &lt;블랙클로버 모바일&gt;로 알려진 ‘빅게임스튜디오’에 지분 투자 및 신작 &lt;브레이커스&gt; 퍼블리싱 권한 확보. 동남아 진출을 위해 베트남 기업 VNG와의 조인트벤처 설립. 이번 달 내에 퍼플에 외부 작품 4종 입점 계획 공개 예정. [전망] &lt;호연&gt;과 &lt;TL 글로벌&gt; 성과 모두 부정적 전망. 동사의 작품만이 가질 수 있는 특색이 부족하며 게이머 평가도 회복되지 않는 분위기. &lt;택탄&gt;과 &lt;LLL&gt; 또한 향후 테스트 및 개선된 콘텐츠 확인 필요. 구조 조정 통한 인건비 축소 지속될 것이며 마케팅비는 최저 수준까지 도달했다고 판단 <b>Valuation & Risk </b>투자의견 ‘중립’ 유지. &lt;퍼즈업&gt;과 &lt;배틀크러쉬&gt;를 통해 모바일 MMO 외 타 장르에 강점이 없음을 보임. 이에 따라 훌륭한 평가를 받는 새로운 장르의 신작을 증명하기 전까지 기대감 형성되기 어려울 전망. 연간 실적 추정치 또한 시가총액 대비 저조해 투자 매력 낮음 <b>ESG Insight </b><b>Analyst Comment </b>◆ 환경: 데이터 측정 및 관리를 통한 에너지 절감 ◆ 사회: 다양성/포용성 기반 조직문화 지향 ◆ 지배구조: 다양성과 전문성을 갖춘 이사회 <b>Key Chart </b><b>투자의견 및 목표주가 추이 </b>",NULL,신한투자증권,NULL,2024-08-09,NULL,2024-08-09,3.65,4,2,4,227222.2222,230000,350000,190000,220000,0.24165,-0.0576,2024-08-09,20,18,0,8,10,0,-8
