STK_CD,CMP_NM,TRD_DT,ADJ_PRC,PREV_ADJ_PRC,ADJ_HIGH_PRC,PRC_CHG,HIGH_PRC_CHG,RPT_ID,RPT_TXT,RPT_TXT_LEN,BRK_NM,LAST_TRD_DT,LAST_CLOSE_PRC,BRK_CD,BRK_NM_KOR,TARGET_PRC,PRE_TARGET_PRC
1040,CJ,2024-07-23,127500,115200,128900,0.106770833,0.118923611,953739,"<b>Company Report </b><b>2024. 07. 29 </b><b>CJ </b><b>(001040) </b><b>비상장자회사 추가 성장 가능 </b><b>투자포인트 및 결론 </b>- 투자의견 BUY, TP 16만원으로 커버리지 개시 - 올리브영과 푸드빌, 추가 실적증대 위한 전략 추진 중. 실적이 연이어 최고치를 경신하며 실적에 1분기 실적 이후 차익실현 발생했으나 낙폭 축소세 이어질 전망. 전략의 성과 확인하며 계단식 상승 예상 - 올리브영은 제품 다각화, 럭셔리에디션 및 역직구몰 등 온라인 강화, 해외 전략 추진 중. 푸드빌 뚜레쥬르의 미국 성장세, 조지아 생지 공장 완공 후 수익성 개선 효과 기대 - 올리브영 기업가치 6.0조원 반영. 우리 추정치 아직 보수적. 24F NP 4,250억원, P/E 14x 적용 - 푸드빌 기업가치 0.6조원. 24F NP 450억원 기준 P/E 13x. 이익 성장성 감안 시 부담 없는 수준 <b>주요이슈 및 실적전망 </b>- 2~3월 밸류업 기대 이후에도 가파르게 상승한 배경은 NAV 증대, 즉 CJ제일제당 중심 상장지분가치 증가와 수치로 확인된 자회사들의 성장. 1) 올리브영 주주구성 변경 과정에서 기업가치 가시화, 2) 올리브영과 푸드빌 성장 전략의 효과를 실적으로 확인 - 올리브영 24F 매출 4.6조원(+19.6%), 영업이익 0.59조원(+26.9%), 순이익 0.43조원(+22.4%)으로 증가 추정. 오프라인 매출 3.4조원(+20.2%), 온라인매출 1.2조원(+18.1%), 이자비용 전년도 수준 유지를 가정했으며 P/E 14x를 적용. 유사기업 당해연도 순익 기준 P/E 15x 상회함을 감안 시 6조원은 보수적인 수준 - 푸드빌 24F 연결매출 9,120억원(+8.0%), 영업이익 550억원(+20.7%), 순이익 450억원(+24.8%) 추정. 국내 및 해외 기타지역 실적 규모는 유지되는 가운데, 미국 뚜레쥬르 점포 수 확장에 기반한 매출 증가 가정. 조지아 생지공장 완공 후 단계적 영업이익률 개선(25F +1.5%p) 감안 시 25F 순이익은 630억원(+41.4%). P/E 13x 부담 없음 <b>주가전망 및 Valuation </b>- NAV 8.6조원. 영업가치 1.3조원, 상장자회사 3.8조원, 비상장 3.6조원, 순차입금 0.3조원 등 - 현 할인율 54%. 5월 1분기 실적 확인 후 차익실현 발생하여 48%에서 58%까지 확대되었으나 재차 비상장자회사 호조 반영 필요 <b>Valuation </b>CJ 순자산가치(NAV)는 8.6조원으로 영업가치 1.3조원, 상장지분 3.8조원, 비상장지분 3.6조원에 순차입금 0.3조원을 차감하여 산출된다. 상장지분 비중은 43.5%로 2019년까지는 60%를 상회했으나 올리브영, 푸드빌, 현재는 CGV로 출자된 올리브네트웍스 등 비상장자회사 재평가 이벤트가 발생하면서 점차 비중이 낮아져 왔다. TP 16만원에 내재된 목표 할인율은 45.5%로 5월 차익실현이 발생하기 직전의 저점값이다. 올리브영과 푸드빌이 실적 최고치를 경신하고 있어 실적 확인 후 차익 실현이 발생했다고 판단하나 전략의 성과를 확인하며 재차 할인 축소세를 이어갈 것으로 전망한다. 올리브영의 제품 다각화, 온라인 강화, 해외 진출 등 성장을 지속하기 위한 전략 추진되고 있다. 푸드빌도 뚜레쥬르 미국 지역 호조에 기반하여 연말까지 점포 확장을 계획 중인데다 조지아 공장 완공 후 영업이익률 개선되며 실적 증대를 기대할 수 있다. <b>푸드빌 유상증자금액 5,700억원 P/E 13x 수준 </b>24F 연결 매출액은 44.0조원(+6.5%), 영업이익 2.6조원(+29.7%), 지배지분순익 2,940억원(+51.0%)으로 추정한다. 제일제당, CGV, ENM 등 상장자회사 매출과 영업이익이 39.9조원, 2.0조원으로 각각 4.9%, 42.5% 증가하며 연결 영업이익 증가를 견인할 전망이다. 자회사 사업 중단 이슈로 연결 순이익은 변동성이 있어 보인다. 실적에서 관건이 되는 것은 올리브영과 푸드빌의 실적이다. 먼저 푸드빌은 24F 연결 매출 9,120억원(+8.0%), 영업이익 550억원(+20.7%), 순이익 450억원(+24.8%)으로 추정한다. 전년도부터 연결기준 분기 매출액과 순익이 지주회사 CJ 실적을 통해 공개되기 시작했다. 20~21년 적자를 기록하며 한때 NAV 에서 제외되기도 했으나, 미국을 중심으로 해외법인 실적 증가세가 양호하다. 우리 추정치에는 푸드빌 국내 및 해외 기타지역 매출은 전년 수준을 유지하고, 미국 뚜레쥬르가 점포 수 확장 계획에 따라 매출이 증가하리라는 가정이 반영되어 있다. 23A 별도기준 매출은 7,010억원, 연결 매출은 8,450억원으로 23A 해외법인 중 뚜레쥬르 미국 매출이 1,100억원 수준으로 알려진다. 국내 매장 영업이익률이 낮은 한 자리수를 기록하는 것과 달리 미국은 두 자릿수 이상인 것으로 추산되며, 전년도 말 100여 개였던 점포 수를 금년 말 160개 이상으로 증대시킬 계획으로 알려진다. 한편 CJ푸드빌은 작년 유상증자를 실시했는데, 역산하면 기업가치는 5,700억원으로 평가되었다. 조지아 생산기지가 건립되고 있는데, 완공 시 약 3% 수준의 영업이익률 개선을 미래 추정에 단계적으로 반영했다. 전년도 수준의 영업외손익 유지될 것으로 가정한 24F 순이익은 450억원, 25F 영업이익률 7.5%를 가정한 순이익은 630억원(+41.4%)으로 추정되어 P/E 13x는 무리가 없다. <b>올리브영 기업가치 6.0조원 반영, 24F 순이익에 P/E 14x 로 보수적 수치 </b>올리브영 24F 매출은 4.6조원(+19.6%), 영업이익은 0.59조원(+26.9%), 순이익은 4,250억원(+22.4%)으로 증가할 것으로 추정한다. 오프라인 매출 3.4조원(+20.2%), 온라인매출 1.2조원(+18.1%), 이자비용 전년도 수준 유지를 가정했으며 P/E 14x를 적용한 우리 추정은 보수적이라고 판단한다. 오프라인 매출은 점포수가 크게 늘지 않는 가운데, 단순 추산한 매출액/점포수가 25.4억원으로 19.4% 증가할 것으로 전망한다. 분기 매출액/점포수는 1Q23 4.5억원에서 매분기 5.5억원, 5.6억원, 5.8억원, 6.0억원을 거쳐 1Q24 6.2억원에 도달했다. 증가세를 이어간다는 가정이다. 외국인 매출 증가세, 건강기능식품 등 제품 라인업 다각화로 인해 지속되는 점포당 매출 증가세를 기대한다. 온라인매출은 전년도 매분기마다 전년동기대비 40% 이상 성장했다. 1Q24 온라인매출은 2,785억원으로 전년동기대비 증가율이 20.4%를 기록, 분기마다 증가율이 소폭 축소됨을 가정하여 연간 온라인 매출 증가율은 18.1%로 추산했다. 올리브영 온라인몰 설화수 등 럭셔리 에디션 입점, 외국인 대상 역직구몰 등 매출 성장 전략이 추진되고 있으며 PB브랜드 해외 수출 등 글로벌 진출 전략도 논의되는 것으로 알려진다. 올리브영은 화장품 판매의 독보적인 채널로 올 상반기 시장에서 큰 폭 재평가되었던 화장품 판매 밸류체인 상의 기업들과 견주어 생각해볼 수 있다. 현재 이들 기업이 시장에서 평가받는 P/E는 최근 일부조정에도 모두 15x를 상회하는데다, 올리브영 이익증가율이 24F 22%, 25F 16% 수준임을 감안하면 우리 평가금액 6조원은 무리한 수준이 아니라고 판단한다. ENM(40.1%), CGV(50.9%) 지분을 소유하고 있다. 지배구조 변화를 통해 상장 자회사들 주식수와 지분율 변동이 발생해 왔는데, 2018년 CJ대한통운의 제일제당 자회사 편입, (구)CJ오쇼핑-(구)CJ E&M이 CJ ENM으로 합병, 2020년 이후 CGV 유상증자가 주요 이벤트이다. 최근에는 비상장자회사들 지분구조 변동이 주목받고 있다. Pre-IPO 지분 중 11.3%를 올리브영이 자기주식으로 취득했고 CJ 보유 올리브네트웍스 지분은 CGV에 현물출자되며 CGV 지분율이 50.9%로 상승했다. ",3873,현대차증권,2024-07-29,123800,19,현대차증권,160000,NULL
3620,KG모빌리티,2024-07-16,5590,5400,6160,0.035185185,0.140740741,953225,"<b>Not Rated </b><b>KG모빌리티 (003620) </b><b>튀르키예에서 좋군요 </b><b>2Q24 판매대수: 글로벌 -9% (YoY), 내수 -27%, 수출 +12% </b>KG모빌리티의 2024년 2분기 완성차 판매대수는 9% (YoY) 감소한 27,239대를 기록했는데, 내수가 11,766대로 27% (YoY) 감소했고, 수출은 15,473대로 12% (YoY) 증가했다. 주력 모델인 토레스(2Q 글로벌/내수/수출 비중 47%/52%/43%)가 13% (YoY) 증가했는데, 내수에서 31% (YoY) 감소했지만 수출에서 179% (YoY) 증가한 덕분이다. 전기차 버전인 EVX가 4Q23부터 내수/수출에서 가세했는데, 튀르키예 위주로 수출 물량이 크게 증가했다. 상반기 누적으로 글로벌/내수/수출 판매가 각각 -13%/-38%/+25% (YoY) 변동했다. 튀르키예 판매는 1H23 1,613대에서 1H24 7,408대로 증가했다. <b>2Q24 Review: 영업이익률 1.1% 기록 </b>2분기 매출액/영업이익은 9,849억원/106억원(영업이익률 1.1%, -0.8%p (YoY))을 기록하면서 전년 동기대비 각각 2%/44% 감소했다. 판매대수의 감소를 믹스 개선과 원/달러 환율상승에 따른 ASP 상승(+8% (YoY))으로 일부 상쇄시켰다. 판매대수 및 매출액 감소로 매출원가율이 3.8%p (YoY), 1.3%p (QoQ) 상승한 91.2%를 기록했고, 판관비율은 탄소배출권 환입과 비용절감 등으로 3.0%p (YoY), 0.8% (QoQ) 하락한 7.8%를 기록했다. 결과로 영업이익률은 1.1%(-0.8%p (YoY), -0.4%p (QoQ))를 기록했다. 이로써 전년 4분기 극심한 내수 부진으로 적자를 기록한 것을 제외하고 최근 6개 분기 중 5개 분기에서 흑자를 달성했다. 상반기 누적 매출액/영업이익은 5%/9% (YoY) 감소한 19,866억원/257억원, 영업이익률은 1.3%를 기록했다. 2분기말 부채비율은 141%이다. <b>구조적인 흑자 기조를 유지하려면 지금보다 물량 확대가 필요 </b>KG모빌리티가 상반기 누적으로 영업흑자를 기록하고 있지만, 탄소배출권 환입과 환율 상승에 따른 효과가 크다는 점에서 구조적인 흑자 기조를 유지하려면 내수 회복 및 수출선 다변화를 통해 판매대수가 확대되어야 한다. KG모빌리티는 우선 라인업을 강화하고 있다. 8월 토레스 쿠페 모델인 액티언을 출시할 예정인데, 사전예약으로 3.5만대가 예약되었다. 2025년에는 3개의 신규 모델이 출시되는데, 1분기에는 전기 픽업인 O100(프로젝트명)이 출시되고, 2분기에는 토레스 HEV, 하반기에는 준준형 SUV인 KR10이 출시될 예정이다. 수출 확대를 위해서는 기존 튀르키예/알제리에서 마케팅을 강화하고, 지연되고 있는 해외 CKD 사업도 재개한다. 사우디아라비아 CKD 수출은 현지 인허가 문제로 지연되었으나 연말 생산을 목표로 3분기말부터 수출할 예정이다. 베트남 CKD 사업은 현지 공장 부지가 폭우로 부적합해짐에 따라 다시 공장 부지를 선정해 인허가-건설을 거쳐 2026년 2분기 완공을 목표 중이다. 전체적으로 주가는 단기로는 토레스 EVX의 수출과 신형 액티언 성과 등에 연동하고, 중장기로는 2025년 이후 투입되는 3개의 신모델과 해외 CKD 사업의 진전을 통해 물량이 한단계 확대되는 것이 확인되어야 할 것이다. <b>추정 재무제표 </b>",1681,하나증권,2024-07-29,6120,NULL,NULL,NULL,NULL
6360,GS건설,2024-07-26,19210,17570,19300,0.093340922,0.09846329,953411,"<b>Company Note </b><b>GS건설 </b><b>(006360) </b><b>2Q24 Review: 노란불 → 초록불 </b><b>투자포인트 및 결론 </b>- 2Q24 연결 매출액 3조 2,972억원(-5.7% YoY, +7.4% QoQ), 영업이익 937억원(흑자전환 YoY, +32.0% QoQ, OPM 2.8%) 기록 - 전분기에 이어 당분기에도 주택부문 마진율이 정상적 수준을 기록하였고, 재무구조 개선 및 분산화된 신사업 부문 정리에 대한 의지가 확인됨. 주가 억제 요인이 해소되어가는 점을 반영해 목표주가는 16,000원 → 25,000원, 투자의견을 M.PERFORM → BUY로 상향함 <b>주요이슈 및 실적전망 </b>- 2Q24 연결 매출액 3조 2,972억원, 영업이익 937억원으로 영업이익은 컨센서스를 상회 - 호실적의 주된 배경은 GPM 11.0%를 기록한 건축/주택 부문임. 특히 그 중 주택 부문의 경우 GPM 약 10.7%로 전분기 약 10.0% 대비 개선된 모습을 보임(정산이익 포함) - 주택 현장의 도급금액 증액 및 정산이익 발생 등 일회성 효과가 약 500억원 이상 반영됨. 그러나 이를 제외할 경우에도 주택 GPM 약 8.5%로 추정되어 전분기 6~7% 수준 대비 상승함 - 건축/주택 부문의 경상적인 이익률이 정상화되고 있고, 타사대비 양호했던 전년도 분양실적을 고려할 때 하반기에도 추가적인 원가율 개선을 기대해 볼 수 있음 - 해외 플랜트 및 인프라 현장에서는 공기 지연, 도급증액 협상 지연 등에 따른 비용을 선반영하는 과정에서 적자가 발생했으나, 향후 진행상황에 따라 환입이 가능한 사안임. 또한 연말부터 발생할 것으로 예상하는 Fadhili PKG #2 현장 매출을 바탕으로 이익 기여도는 점차 상승할 전망 - GS Inima 지분 매각에 대한 동사의 입장은 전분기대비 더욱 구체화됨. 중장기적 재무구조 개선 뿐만 아니라 파편화된 신사업 부문 내 비즈니스들을 정리하기 위한 첫 번째 단추로 해당 딜을 고려하고 있음. 다수의 잠재적 매수자들과 논의 중인 만큼 적정 가격에의 매각이 가능해 보이며, 향후 확보되는 자본을 바탕으로 모듈러 주택, 해외주택 개발, 데이터센터 개발 등 타 신사업으로의 효율적 투자 배분이 가능할 것으로 예상됨 <b>주가전망 및 Valuation </b>- 당사가 부여한 Target P/B는 0.47배로 22년~23년 동사의 P/B 평균임. 현재 주택 업황과 동사의 개별 상황 모두 턴어라운드 중인 반면, 해당 기간 평균 P/B는 업황 침체 및 안전사고의 여파가 가장 크게 반영된 수치라는 점에서 보수적인 가정이라고 판단함 - 투자의견을 BUY로 상향하며, 신규 목표주가 25,000원을 제시함 ",1334,현대차증권,2024-07-29,19680,6,대신증권,24000,21000
6360,GS건설,2024-07-26,19210,17570,19300,0.093340922,0.09846329,953411,"<b>Company Note </b><b>GS건설 </b><b>(006360) </b><b>2Q24 Review: 노란불 → 초록불 </b><b>투자포인트 및 결론 </b>- 2Q24 연결 매출액 3조 2,972억원(-5.7% YoY, +7.4% QoQ), 영업이익 937억원(흑자전환 YoY, +32.0% QoQ, OPM 2.8%) 기록 - 전분기에 이어 당분기에도 주택부문 마진율이 정상적 수준을 기록하였고, 재무구조 개선 및 분산화된 신사업 부문 정리에 대한 의지가 확인됨. 주가 억제 요인이 해소되어가는 점을 반영해 목표주가는 16,000원 → 25,000원, 투자의견을 M.PERFORM → BUY로 상향함 <b>주요이슈 및 실적전망 </b>- 2Q24 연결 매출액 3조 2,972억원, 영업이익 937억원으로 영업이익은 컨센서스를 상회 - 호실적의 주된 배경은 GPM 11.0%를 기록한 건축/주택 부문임. 특히 그 중 주택 부문의 경우 GPM 약 10.7%로 전분기 약 10.0% 대비 개선된 모습을 보임(정산이익 포함) - 주택 현장의 도급금액 증액 및 정산이익 발생 등 일회성 효과가 약 500억원 이상 반영됨. 그러나 이를 제외할 경우에도 주택 GPM 약 8.5%로 추정되어 전분기 6~7% 수준 대비 상승함 - 건축/주택 부문의 경상적인 이익률이 정상화되고 있고, 타사대비 양호했던 전년도 분양실적을 고려할 때 하반기에도 추가적인 원가율 개선을 기대해 볼 수 있음 - 해외 플랜트 및 인프라 현장에서는 공기 지연, 도급증액 협상 지연 등에 따른 비용을 선반영하는 과정에서 적자가 발생했으나, 향후 진행상황에 따라 환입이 가능한 사안임. 또한 연말부터 발생할 것으로 예상하는 Fadhili PKG #2 현장 매출을 바탕으로 이익 기여도는 점차 상승할 전망 - GS Inima 지분 매각에 대한 동사의 입장은 전분기대비 더욱 구체화됨. 중장기적 재무구조 개선 뿐만 아니라 파편화된 신사업 부문 내 비즈니스들을 정리하기 위한 첫 번째 단추로 해당 딜을 고려하고 있음. 다수의 잠재적 매수자들과 논의 중인 만큼 적정 가격에의 매각이 가능해 보이며, 향후 확보되는 자본을 바탕으로 모듈러 주택, 해외주택 개발, 데이터센터 개발 등 타 신사업으로의 효율적 투자 배분이 가능할 것으로 예상됨 <b>주가전망 및 Valuation </b>- 당사가 부여한 Target P/B는 0.47배로 22년~23년 동사의 P/B 평균임. 현재 주택 업황과 동사의 개별 상황 모두 턴어라운드 중인 반면, 해당 기간 평균 P/B는 업황 침체 및 안전사고의 여파가 가장 크게 반영된 수치라는 점에서 보수적인 가정이라고 판단함 - 투자의견을 BUY로 상향하며, 신규 목표주가 25,000원을 제시함 ",1334,현대차증권,2024-07-29,19680,47,LS증권,25000,23000
6360,GS건설,2024-07-26,19210,17570,19300,0.093340922,0.09846329,953411,"<b>Company Note </b><b>GS건설 </b><b>(006360) </b><b>2Q24 Review: 노란불 → 초록불 </b><b>투자포인트 및 결론 </b>- 2Q24 연결 매출액 3조 2,972억원(-5.7% YoY, +7.4% QoQ), 영업이익 937억원(흑자전환 YoY, +32.0% QoQ, OPM 2.8%) 기록 - 전분기에 이어 당분기에도 주택부문 마진율이 정상적 수준을 기록하였고, 재무구조 개선 및 분산화된 신사업 부문 정리에 대한 의지가 확인됨. 주가 억제 요인이 해소되어가는 점을 반영해 목표주가는 16,000원 → 25,000원, 투자의견을 M.PERFORM → BUY로 상향함 <b>주요이슈 및 실적전망 </b>- 2Q24 연결 매출액 3조 2,972억원, 영업이익 937억원으로 영업이익은 컨센서스를 상회 - 호실적의 주된 배경은 GPM 11.0%를 기록한 건축/주택 부문임. 특히 그 중 주택 부문의 경우 GPM 약 10.7%로 전분기 약 10.0% 대비 개선된 모습을 보임(정산이익 포함) - 주택 현장의 도급금액 증액 및 정산이익 발생 등 일회성 효과가 약 500억원 이상 반영됨. 그러나 이를 제외할 경우에도 주택 GPM 약 8.5%로 추정되어 전분기 6~7% 수준 대비 상승함 - 건축/주택 부문의 경상적인 이익률이 정상화되고 있고, 타사대비 양호했던 전년도 분양실적을 고려할 때 하반기에도 추가적인 원가율 개선을 기대해 볼 수 있음 - 해외 플랜트 및 인프라 현장에서는 공기 지연, 도급증액 협상 지연 등에 따른 비용을 선반영하는 과정에서 적자가 발생했으나, 향후 진행상황에 따라 환입이 가능한 사안임. 또한 연말부터 발생할 것으로 예상하는 Fadhili PKG #2 현장 매출을 바탕으로 이익 기여도는 점차 상승할 전망 - GS Inima 지분 매각에 대한 동사의 입장은 전분기대비 더욱 구체화됨. 중장기적 재무구조 개선 뿐만 아니라 파편화된 신사업 부문 내 비즈니스들을 정리하기 위한 첫 번째 단추로 해당 딜을 고려하고 있음. 다수의 잠재적 매수자들과 논의 중인 만큼 적정 가격에의 매각이 가능해 보이며, 향후 확보되는 자본을 바탕으로 모듈러 주택, 해외주택 개발, 데이터센터 개발 등 타 신사업으로의 효율적 투자 배분이 가능할 것으로 예상됨 <b>주가전망 및 Valuation </b>- 당사가 부여한 Target P/B는 0.47배로 22년~23년 동사의 P/B 평균임. 현재 주택 업황과 동사의 개별 상황 모두 턴어라운드 중인 반면, 해당 기간 평균 P/B는 업황 침체 및 안전사고의 여파가 가장 크게 반영된 수치라는 점에서 보수적인 가정이라고 판단함 - 투자의견을 BUY로 상향하며, 신규 목표주가 25,000원을 제시함 ",1334,현대차증권,2024-07-29,19680,12,유안타증권,24500,22000
6360,GS건설,2024-07-26,19210,17570,19300,0.093340922,0.09846329,953411,"<b>Company Note </b><b>GS건설 </b><b>(006360) </b><b>2Q24 Review: 노란불 → 초록불 </b><b>투자포인트 및 결론 </b>- 2Q24 연결 매출액 3조 2,972억원(-5.7% YoY, +7.4% QoQ), 영업이익 937억원(흑자전환 YoY, +32.0% QoQ, OPM 2.8%) 기록 - 전분기에 이어 당분기에도 주택부문 마진율이 정상적 수준을 기록하였고, 재무구조 개선 및 분산화된 신사업 부문 정리에 대한 의지가 확인됨. 주가 억제 요인이 해소되어가는 점을 반영해 목표주가는 16,000원 → 25,000원, 투자의견을 M.PERFORM → BUY로 상향함 <b>주요이슈 및 실적전망 </b>- 2Q24 연결 매출액 3조 2,972억원, 영업이익 937억원으로 영업이익은 컨센서스를 상회 - 호실적의 주된 배경은 GPM 11.0%를 기록한 건축/주택 부문임. 특히 그 중 주택 부문의 경우 GPM 약 10.7%로 전분기 약 10.0% 대비 개선된 모습을 보임(정산이익 포함) - 주택 현장의 도급금액 증액 및 정산이익 발생 등 일회성 효과가 약 500억원 이상 반영됨. 그러나 이를 제외할 경우에도 주택 GPM 약 8.5%로 추정되어 전분기 6~7% 수준 대비 상승함 - 건축/주택 부문의 경상적인 이익률이 정상화되고 있고, 타사대비 양호했던 전년도 분양실적을 고려할 때 하반기에도 추가적인 원가율 개선을 기대해 볼 수 있음 - 해외 플랜트 및 인프라 현장에서는 공기 지연, 도급증액 협상 지연 등에 따른 비용을 선반영하는 과정에서 적자가 발생했으나, 향후 진행상황에 따라 환입이 가능한 사안임. 또한 연말부터 발생할 것으로 예상하는 Fadhili PKG #2 현장 매출을 바탕으로 이익 기여도는 점차 상승할 전망 - GS Inima 지분 매각에 대한 동사의 입장은 전분기대비 더욱 구체화됨. 중장기적 재무구조 개선 뿐만 아니라 파편화된 신사업 부문 내 비즈니스들을 정리하기 위한 첫 번째 단추로 해당 딜을 고려하고 있음. 다수의 잠재적 매수자들과 논의 중인 만큼 적정 가격에의 매각이 가능해 보이며, 향후 확보되는 자본을 바탕으로 모듈러 주택, 해외주택 개발, 데이터센터 개발 등 타 신사업으로의 효율적 투자 배분이 가능할 것으로 예상됨 <b>주가전망 및 Valuation </b>- 당사가 부여한 Target P/B는 0.47배로 22년~23년 동사의 P/B 평균임. 현재 주택 업황과 동사의 개별 상황 모두 턴어라운드 중인 반면, 해당 기간 평균 P/B는 업황 침체 및 안전사고의 여파가 가장 크게 반영된 수치라는 점에서 보수적인 가정이라고 판단함 - 투자의견을 BUY로 상향하며, 신규 목표주가 25,000원을 제시함 ",1334,현대차증권,2024-07-29,19680,19,현대차증권,25000,16000
6360,GS건설,2024-07-26,19210,17570,19300,0.093340922,0.09846329,953411,"<b>Company Note </b><b>GS건설 </b><b>(006360) </b><b>2Q24 Review: 노란불 → 초록불 </b><b>투자포인트 및 결론 </b>- 2Q24 연결 매출액 3조 2,972억원(-5.7% YoY, +7.4% QoQ), 영업이익 937억원(흑자전환 YoY, +32.0% QoQ, OPM 2.8%) 기록 - 전분기에 이어 당분기에도 주택부문 마진율이 정상적 수준을 기록하였고, 재무구조 개선 및 분산화된 신사업 부문 정리에 대한 의지가 확인됨. 주가 억제 요인이 해소되어가는 점을 반영해 목표주가는 16,000원 → 25,000원, 투자의견을 M.PERFORM → BUY로 상향함 <b>주요이슈 및 실적전망 </b>- 2Q24 연결 매출액 3조 2,972억원, 영업이익 937억원으로 영업이익은 컨센서스를 상회 - 호실적의 주된 배경은 GPM 11.0%를 기록한 건축/주택 부문임. 특히 그 중 주택 부문의 경우 GPM 약 10.7%로 전분기 약 10.0% 대비 개선된 모습을 보임(정산이익 포함) - 주택 현장의 도급금액 증액 및 정산이익 발생 등 일회성 효과가 약 500억원 이상 반영됨. 그러나 이를 제외할 경우에도 주택 GPM 약 8.5%로 추정되어 전분기 6~7% 수준 대비 상승함 - 건축/주택 부문의 경상적인 이익률이 정상화되고 있고, 타사대비 양호했던 전년도 분양실적을 고려할 때 하반기에도 추가적인 원가율 개선을 기대해 볼 수 있음 - 해외 플랜트 및 인프라 현장에서는 공기 지연, 도급증액 협상 지연 등에 따른 비용을 선반영하는 과정에서 적자가 발생했으나, 향후 진행상황에 따라 환입이 가능한 사안임. 또한 연말부터 발생할 것으로 예상하는 Fadhili PKG #2 현장 매출을 바탕으로 이익 기여도는 점차 상승할 전망 - GS Inima 지분 매각에 대한 동사의 입장은 전분기대비 더욱 구체화됨. 중장기적 재무구조 개선 뿐만 아니라 파편화된 신사업 부문 내 비즈니스들을 정리하기 위한 첫 번째 단추로 해당 딜을 고려하고 있음. 다수의 잠재적 매수자들과 논의 중인 만큼 적정 가격에의 매각이 가능해 보이며, 향후 확보되는 자본을 바탕으로 모듈러 주택, 해외주택 개발, 데이터센터 개발 등 타 신사업으로의 효율적 투자 배분이 가능할 것으로 예상됨 <b>주가전망 및 Valuation </b>- 당사가 부여한 Target P/B는 0.47배로 22년~23년 동사의 P/B 평균임. 현재 주택 업황과 동사의 개별 상황 모두 턴어라운드 중인 반면, 해당 기간 평균 P/B는 업황 침체 및 안전사고의 여파가 가장 크게 반영된 수치라는 점에서 보수적인 가정이라고 판단함 - 투자의견을 BUY로 상향하며, 신규 목표주가 25,000원을 제시함 ",1334,현대차증권,2024-07-29,19680,23,하이투자증권,24000,17000
6360,GS건설,2024-07-26,19210,17570,19300,0.093340922,0.09846329,953411,"<b>Company Note </b><b>GS건설 </b><b>(006360) </b><b>2Q24 Review: 노란불 → 초록불 </b><b>투자포인트 및 결론 </b>- 2Q24 연결 매출액 3조 2,972억원(-5.7% YoY, +7.4% QoQ), 영업이익 937억원(흑자전환 YoY, +32.0% QoQ, OPM 2.8%) 기록 - 전분기에 이어 당분기에도 주택부문 마진율이 정상적 수준을 기록하였고, 재무구조 개선 및 분산화된 신사업 부문 정리에 대한 의지가 확인됨. 주가 억제 요인이 해소되어가는 점을 반영해 목표주가는 16,000원 → 25,000원, 투자의견을 M.PERFORM → BUY로 상향함 <b>주요이슈 및 실적전망 </b>- 2Q24 연결 매출액 3조 2,972억원, 영업이익 937억원으로 영업이익은 컨센서스를 상회 - 호실적의 주된 배경은 GPM 11.0%를 기록한 건축/주택 부문임. 특히 그 중 주택 부문의 경우 GPM 약 10.7%로 전분기 약 10.0% 대비 개선된 모습을 보임(정산이익 포함) - 주택 현장의 도급금액 증액 및 정산이익 발생 등 일회성 효과가 약 500억원 이상 반영됨. 그러나 이를 제외할 경우에도 주택 GPM 약 8.5%로 추정되어 전분기 6~7% 수준 대비 상승함 - 건축/주택 부문의 경상적인 이익률이 정상화되고 있고, 타사대비 양호했던 전년도 분양실적을 고려할 때 하반기에도 추가적인 원가율 개선을 기대해 볼 수 있음 - 해외 플랜트 및 인프라 현장에서는 공기 지연, 도급증액 협상 지연 등에 따른 비용을 선반영하는 과정에서 적자가 발생했으나, 향후 진행상황에 따라 환입이 가능한 사안임. 또한 연말부터 발생할 것으로 예상하는 Fadhili PKG #2 현장 매출을 바탕으로 이익 기여도는 점차 상승할 전망 - GS Inima 지분 매각에 대한 동사의 입장은 전분기대비 더욱 구체화됨. 중장기적 재무구조 개선 뿐만 아니라 파편화된 신사업 부문 내 비즈니스들을 정리하기 위한 첫 번째 단추로 해당 딜을 고려하고 있음. 다수의 잠재적 매수자들과 논의 중인 만큼 적정 가격에의 매각이 가능해 보이며, 향후 확보되는 자본을 바탕으로 모듈러 주택, 해외주택 개발, 데이터센터 개발 등 타 신사업으로의 효율적 투자 배분이 가능할 것으로 예상됨 <b>주가전망 및 Valuation </b>- 당사가 부여한 Target P/B는 0.47배로 22년~23년 동사의 P/B 평균임. 현재 주택 업황과 동사의 개별 상황 모두 턴어라운드 중인 반면, 해당 기간 평균 P/B는 업황 침체 및 안전사고의 여파가 가장 크게 반영된 수치라는 점에서 보수적인 가정이라고 판단함 - 투자의견을 BUY로 상향하며, 신규 목표주가 25,000원을 제시함 ",1334,현대차증권,2024-07-29,19680,44,다올투자증권,20000,15000
