039840,디오,2024-08-06,18400,16880,18400,0.09005,0.0900473933,956546,2024-08-08,"<b>.  실적 Review </b><b>디오 (039840) </b><b>ALL NEW NEO FRESH YOUNG DIO </b>2Q24 영업이익 -471억 원을 기록하며 컨센서스 63억 원을 크게 하회했습니다. 이유는 매출채권 상각, 선제적인 충당금 반영 등 재무구조 개선안을 실행하며 약 500억 원의 일시적 비용이 반영되었기 때문입니다. 앞으로는 동사의 주된 포인트였던 ‘디지털 임플란트’보다 중단기 실적 모멘텀 ‘임플란트 사업’을 중국과 인도 중심으로 개발할 예정입니다. `24년 3월 에이치PE의 경영 참여 이후 자사주 소각과 추가 매입을 공시하여 주주 환원 의지도 보여주고 있습니다. <b> 여러 재무 문제를 뜯어 고치며 2Q24 실적 기대치 하회 </b>2Q24 실적은 매출액 155억 원(YoY -64.5%, QoQ -55.6%; 컨센서스 -58.7% 하회), 영업이익 -471억 원(YoY 적전, QoQ 적전, 영업이익률 -303.4%; 컨센서스 하회)이다. 기존에 유지하던 약 300~400억 원의 분기 매출액과 시장의 기대치를 크게 하회한 이유는 최대주주 변경 후 새로운 시작을 위한 빅 배스를 단행했기 때문이다. 재무 건전성 확보를 위해 약 500억 원의 일시적 손실이 발생했다. 이는 꾸준히 동사의 실적 개선에 문제가 되었던 매출채권 규모를 줄이고, 먼저 충당금을 적립하여 매출채권 리스크를 최소화하려는 노력이었다. 판관비에서 대손상각비는 309억 원(YoY +907.6%, QoQ +1477.1%) 반영되었고, 대손충당금 설정률은 `23년 말 19.7% → 1Q24 말 20.8% → 2Q24 말 44.5%로 꾸준히 늘어나고 있다. 그로 인해 매출채권 총액은 2Q24 1,460억 원(QoQ -10.6%)으로 줄었다. 채권 수금액도 2Q24 394억 원(YoY +13.2%)으로 늘어나며 재무 구조가 건전해지고 있다. 이외에도 고금리 단기 차입금을 상환하면서(재무활동 현금흐름 380억 원 유출) 이자비용 QoQ -38.4%, 유무형자산QoQ -6.2%로 효율화 작업을 수행했다. <b> 진심을 다하는 쇄신(刷新, 碎身) </b>기업의 체질이 완전히 뒤바뀔 때 떠오르는 표현으로는 혁신이 있지만, 오늘날의 동사에게 더욱 적합한 단어는 ‘쇄신’이다. 쇄신은 표준국어대사전에 등록된 뜻이 두 가지가 있다. 그릇된 것이나 묵은 것을 버리고 새롭게 하는 刷新과 뼈를 가루로 만들고 몸을 부술 정도로 정성을 다한다는 碎身이 바로 그것이다. 산업의 후발주자로서 외형 성장만을 좇은 후 매출채권 회수가 제대로 진행되지 않아 재무에 문제가 생겼고, 현재 쇄신을 진행 중이다. 또한, `15년부터 동사의 주된 사업 포인트였던 ‘디지털 임플란트’는 장기 목표로 미루고, 중단기의 실적 성장 모멘텀인 ‘임플란트 사업’에 초점을 맞춰 회사의 무게 중심을 바꾸고 있다. 중국 이코노믹 저가 임플란트 개발 및 출시, 인도 4개주 → 25개주 영업 커버리지 확대를 통해 해당 국가를 중심으로 임플란트 사업을 개발할 계획이다. `24년 2월, 에이치PE 투자 언론 보도 이후 3월에 자본으로 인정되는 신종자본증권(전환사채) 700억 원을 발행하며 경영에 참여하기 시작했다. 그 이후 빅 배스 진행, 270억 원의 자사주 소각 및 100억 원의 추가 자사주 매입 공시를 진행하며 기업 가치를 새롭게 만들어가겠다는 의지를 행동으로 옮기고 있다. ",NULL,키움증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956576,2024-08-08,"<b>에스엠  점진적 실적 개선세 기대 </b>◼ 저연차 IP 비중 확대로 영업이익 추정치 하향 조정하며 목표주가 -8% 하향 25년까지 저연차 IP 비중 지속 확대. 주목할 부분은 이들의 가파른 성장 속도 <b>투자의견 매수 유지 및 목표주가 110,000원으로 -8% 하향 </b>목표주가는 2025E EPS 5,413원에 Target PER 20.3배를 적용하여 산출. 최근 음반원 제작비용 증가 및 저연차 IP 비중 확대에 따른 원가율 조정에 따라 영업이익 추정치 하향 조정하며 목표주가 -8% 하향 다만, 엔터업종에 있어 중요한 투자포인트는 단기적 수익성보다 미래 성장성이 중요. 2분기 실적은 예상치를 하회하여 아쉬우나 이는 저연차 IP 비중이 확대되는 시기이기 때문. 라이즈, NCT위시의 성장 속도는 기대 이상이며, 4분기 신인 걸그룹, 영국 보이그룹도 기대됨. 25년에는 신인 보이그룹 데뷔 및 라이즈의 월드투어로 본격적인 수익화가 진행되어 점진적 실적 개선세가 기대되어 투자의견 매수 유지 <b>2Q24 Review: OP 247억원(YoY -30.6%, QoQ +59.2%)으로 컨센 하회 </b>매출액 2,539억원(YoY 5.9%, QoQ +15.4%)으로 예상치 부합하였으나 영업이익 247억원(YoY -30.6%, QoQ +59.2%)으로 컨센서스 대비 -24% 하회. 1) 2분기 활동 횟수 증가하였으나 각 음반에 대한 판매량 감소하여 매출원가 비중이 증가하였으며, 2) 자회사 영업이익 적자가 지속되며 아쉬운 실적 기록 [음반/음원] 717억원(YoY +31.8%, QoQ +30.2%) 기록. 에스파 117만장, 라이즈 127만장 등 386만장 기록. 에스파 슈퍼노바 등 2분기 음원 상당부분 3분기 이연되며 기대치 소폭 하회. [공연] 372억원(YoY 86.1%, QoQ 50.8%) 기록. 모객수 70만으로 전년대비 감소하였으나 NCT 드림의 대규모 공연이 확대되며 공연 매출 예상치 크게 상회 [MD] 438억원(YoY 3.6%, QoQ 21.7%) 기록. NCT 응원봉 리뉴얼 및 라이즈, 위시의 새로운 응원봉 출시로 예상치 상회한 호실적 기록 <b>기업개요 </b><b>재무제표 </b><b>[Compliance Notice] </b>",NULL,대신증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956636,2024-08-08,"<b>에스엠 (041510) </b><b>Buy (유지) </b><b>자꾸만 빗나가는 그림이 못내 아쉬울 뿐 </b>지속되는 수익성 부진이 발목을 잡고 있습니다. 지난해 기대했던 그림이 완성되기까지는 시간이 조금 더 필요할 것 같습니다. 목표주가를 10만원으로 하향합니다. <b>2Q24 Review: 또다시 기대를 하회 </b>동사는 2분기 연결 기준 매출액과 영업이익 각각 2,539억원, 247억원을 기록하며 영업이익 기준 당사 추정치(342억원), 시장 컨센서스(324억원)를 하회했다. 별도 법인 영업이익도 293억원을 기록, 다소 실망스러웠다. 에스파/라이즈/NCT WISH 등 앨범 판매 호조에도 불구하고, 최근의 높아진 제작원가 영향이 일부 있었던 것으로 파악된다. 한편, 지난해부터 의도적으로 시행 중인, SME 별도 법인의 공연 사업 내재화에 따라 Dream Maker의 역할이 SM 내부에서 점차 축소되고 있다. 이에 따라 2분기 SMDM의 실적 악화도 불가피했던 것으로 보인다. <b>자꾸만 빗나가는 그림이 못내 아쉬울 뿐 </b>지난해의 경영권 분쟁 이후 우리가 동사에 기대했던 부분들은 여러가지 비효율적인 부분들이 효율화되며 나타날 수 있는 수익성 제고였다. 그러나 1년이 지난 현재까지도 이익률 개선이 크게 확인되고 있지 않다. KMR이나 북미 법인 등 신설 법인들의 흑자 전환, 공연 사업 교통정리 등 내부 효율화를 위한 시간이 다소간 더 필요해 보인다. 그래도 레이블화를 통해 아티스트 컴백이 규칙적으로 이뤄지고 있다는 점은 고무적이다. <b>투자의견 Buy 유지하나 목표주가 10만원으로 하향 </b>수익성 회복이 좀처럼 나타나질 않음에 따라 이익 추정치를 하향 조정, 목표주가를 10만원으로 내린다. 최근 엔터 섹터 공통적으로, 밸류에이션 급락 속, 비어있는 수급 환경이 주목을 받음과 동시에 엔화 강세에 따른 기대감까지 겹쳐 나타나고 있다. 그러나 동사의 경우 최근까지도 “연간 증익이 유일하게 가능한 회사”로 주목받았던 점을 생각하면, 이에 대한 기대가 훼손되는 구간으로 상대적으로 녹록지 않을 수 있겠다. 다만, aespa/RIIZE/NCT Wish 등 저연차 아티스트들의 가파른 성장이 지속해서 확인되고 있으며, 4분기에는 여자 신인 데뷔 기대감도 여전히 살아있다. 섹터 비중 확대 구간(‘24년말) 진입시 차선호주로 추천한다. <b>[ 재무제표 ] </b>",NULL,한화투자증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956587,2024-08-08,"<b>에스엠 </b><b>2Q24 시장 컨센서스 하회 </b><b>2Q24 Review: 매출액 +5.9% yoy, 영업이익 -30.7% yoy </b>2Q24 연결 기준 매출액은 2,539억원(+5.9% yoy), 영업이익은 247억원(-30.7% yoy)으로 시장 컨센서스(매출액: 2,487억원, 영업이익: 324억원) 대비 매출액은 소폭 상회하였으나, 영업이익은 크게 하회하였다. 주력 아티스트 IP의 활동성에 기반한 음반 & 콘서트 매출 증가에 기인한 YOY 외형 성장 달성하였으나, 활동 아티스트 IP 당 콘텐츠 제작 단가 상승과 기타 종속법인 영업적자 지속되며 수익성 악화 불가피하였다. (별도)부문별로 [음반/음원] 매출액은 717억원으로 전년동기대비 +31.9% 증가하였는데, 음반 485억원, 음원 232억원을 각각 기록하였다. 신보 판매량 기준 라이즈 127만장, 에스파 117만장, NCT WISH 63만장 등 총 음반 판매량은 386만장으로 전년동기대비 증가 기조 이어갔으나, 에스파 음원 매출 상당부분 3분기로 이연된 영향으로 음원 매출은 시장 기대치[공연/MD] 매출액 372억원으로 큰 폭의 YOY 성장을 달성하였다. NCT DREAM 15회를 포함 총 모객수는 약 65만명 수준으로 회당 모객수 증가 및 ATP 상승과 공연 내재화에 따른 실적 성장을 기록하였다. 또, NCT 127/DREAM, WAYV 등 응원봉 리뉴얼과 신규 IP(라이즈/NCT WISH) 응원봉까지 출시된 영향으로 MD 매출액은 시장 눈높이를 크게 넘어섰다. [자회사] ‘SM C&C’ 매출 감소에도 불구 비용 효율화를 통한 영업 흑자 전환 달성하였고, ‘키이스트’ 역시 매출 증가 및 비용 효율화에 따라 흑자 전환 성공하였다. 다만, ‘SMC’/’드림메이커’는 공연 매출 감소 및 공연 내재화 등에 영향으로 모두 영업 적자 전환하였고, 기타 신규 법인 또한 운용 비용 부담에 따른 적자 지속되었다. <b>상저하고 실적 회복 및 신인 모멘텀 기대 </b>투자의견 매수, 목표주가 11만원으로 하향 제시한다. 연간 실적 추정치 하향 조정에 따라 목표주가 하향 제시하나, 상저하고 실적 회복 기조 및 하반기 신인 모멘텀(걸그룹, 영국 현지화 그룹, 트로트 아이돌)까지 현재 주가 수준에서 투자 매력도는 높다고 판단한다. ",NULL,유안타증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956634,2024-08-08,"<b>COMPANY </b><b>2024. 8. 8 </b><b>에스엠 (041510) </b><b>신인 그룹들의 데뷔 임박 </b>• 2분기 연결 영업이익은 247억원으로 30.6% 감익해 컨센서스 하회. 별도 매출은 신보 판매량 증가, 공연 규모 확대로 양호했으나 매출 믹스 악화로 제한적인 이익 성장 • RIIZE, NCT WISH를 성공적으로 데뷔시킨 에스엠은 4분기 신인 걸그룹, 25년 보이그룹 론칭 예고. 버추얼 아티스트 나이비스, 영국 보이그룹 문앤백 등도 하반기 데뷔 • 제작비 상승, 신인 IP 라인업 확장 등에 따른 단기 수익성을 하향 조정. 다양한 지역, 장르의 신인 데뷔로 아티스트 라인업이 다채로워지며 모멘텀 회복 전망  <b>WHAT’S THE STORY? </b>2Q24 실적 Review- 컨센서스 하회: 2분기 연결 매출액은 2,539억원(+5.9% YoY), 영업이익은 247억원(-30.6% YoY)으로 시장 눈높이(324억원)에 미치지 못했다. 본업에 해당하는 별도 기준 매출은 소속 아티스트의 신보 판매량이 386만 장으로 전년 동기 대비 늘고 공연 규모의 확대 등에 힘입어 전년 동기 대비 25.4% 늘었다. 음반/음원과 콘서트 매출은 각각 31.9%, 86.1% 증가했다. 다만 별도 매출원가율이 68.7%(+6.2%p YoY)로 높아졌는데, 전체 음반 판매량 자체는 늘었지만 발매 음반당 평균 판매량이 줄었고, 아티스트의 활동 관련 투입 제작비 등도 상승했기 때문이다. 성과급을 연간 안분 인식으로 변경하면서 매출 증가에 비해 제한적인 영업이익 성장을 보인 점은 아쉽다. 주요 종속법인 합산 영업이익도 -22억원으로 전년 동기(77억원) 대비 적자 전환했는데, 공연 내재화, 신규 법인 운영 등에 따른 초기 비용, 미국 공연 감소 등으로 드림메이커 및 기타 법인이 손실을 시현했고, 미디어 사업 및 공연 매출 감소로 SMC도 적자 전환했기 때문이다. 신인 아티스트들의 데뷔 예고: 작년과 올해 초 데뷔한 보이그룹 RIIZE와 NCT WISH가 빠르게 시장에 안착해 좋은 성과를 내고 있다. 최근 RIIZE는 미니 1집으로 127만 장, NCT WISH는 싱글 2집으로 63만 장의 판매고를 올린 바 있다. 4분기에는 에스파 이후 4년 만에 신인 걸그룹을 론칭하고 25년 데뷔를 목표로 신인 보이그룹도 준비 중이다. 3분기에는 버추얼 아티스트 나이비스(nævis)가 싱글을 공개하고, 영국에서 문앤백과 함께 제작하는 첫 영국 보이그룹 ‘디어 앨리스’는 8월 중 BBC를 통해 6부작 TV 시리즈를 방영한 이후 정식 데뷔한다. TV조선과 협업해 트롯 아이돌 결성 프로젝트를 한국·일본 채널을 통해 공개하고 콘서트도 진행 예정이다, 클래식, R&B, 트롯 등 음악의 장르 확장을 추진한다.  IP의 확장으로 모멘텀 회복이 기대된다. 다만 전반적인 제작비 상승, 다수의 신인 론칭 준비 등으로 원가율 상승을 반영해 이익 추정치를 하향 조정해 목표주가를 96,000원(2H24~1H25 EPS, 12MF PER 24배 적용, 최근 3년 평균 PER에 10% 할인)으로 <b>24~25 년 투자 재원 투자 분야 </b><b>Compliance notice </b><b>2년간 목표주가 변경 추이 </b>",NULL,삼성증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956608,2024-08-08,,NULL,다올투자증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956617,2024-08-08,"<b>EARNINGS REVIEW </b><b>2Q24 Review: 피할 수 없었던 이익률 하락 </b><b>하반기 신인 모멘텀 기대해보자 </b>에스엠의 2024년 2분기 연결 실적은 매출액 2,539억원(+5.9% YoY, +15.4% QoQ), 매출총이익 777억원(-6.6% YoY, +9.3% QoQ, GPM 30.6%), 영업이익 247억원  (-30.6% YoY, +59.2% QoQ, OPM 9.7%)을 기록하면서 시장 컨센서스 324억원을  -24% 하회했다. SME 별도 실적은 매출액 1,741억원(+25.4% YoY, +27.9% QoQ), 영업이익 293억원(+4.6% YoY, +45.7% QoQ, OPM 16.8%)을 달성했다. 아티스트 활동 증가로 음반 및 콘서트 매출액이 크게 늘었고, NCT 127· NCT DREAM·WayV의 응원봉 리뉴얼과 NCT WISH·라이즈의 응원봉 신규 출시로 MD/라이선싱 매출액도 +68% 증가했다. 견조한 탑라인 달성에도 불구하고, 활동별 제작비용 상승과 업계 전반의 앨범 판매 감소, 성과급 연간 안분 인식 등으로 수익성은 다소 아쉬웠다. [음반/음원] 매출액 717억원을 달성하며 +31.8% YoY, +30.2% QoQ 증가했다. 엔터사업 내 비중 28%를 차지한 음반 매출은 신보 음반이 386만장(+8% YoY) 판매되며 485억원(+44.8% YoY, +11.0% QoQ)을 달성했다. 비중 13%의 음원 매출은 232억원(+43.9% YoY, +8.4% QoQ)을 기록했으며, 음원 플랫폼별로 정산 시점 차이가 있어 에스파의 &lt;Supernova&gt; 등 분기 중하순에 발표된 음원의 경우에는 3Q24E에도 일부 이연 반영될 전망이다. [콘서트] 매출액 372억원을 달성하며 +86.1% YoY, +50.8% QoQ 증가했다. 엔터 사업 내 비중은 21%를 차지했고, NCT DREAM의 15회 대규모 공연 등 전년 대비 공연 규모 확대와 공연 내재화를 통해 호실적 달성에 성공했다.  그 외 라이즈 팬콘 투어 8회, 샤이니 공연 3회, NCT WISH 팬미팅 7회가 진행되었고, 에스파 또한 2분기 말 진행된 서울 공연 2회를 시작으로 글로벌 투어의 막을 열었다. <b>투자의견 Buy, 목표주가 110,000원 유지 </b>에스엠에 대한 투자의견 Buy, 목표주가 110,000원을 유지한다(P/E 13배에 거래 중). 목표주가는 '25F EPS에 Target P/E 20배를 적용해 산출했다. 단기 실적에 대한 기대보다는 8월 디어 앨리스, 4Q24E 걸그룹 등 신인 모멘텀이 주가의 향방을 결정하겠다. <b>에스엠 (041510) </b>",NULL,LS증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956657,2024-08-08,,NULL,미래에셋증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956677,2024-08-08,"<b>Company Note </b><b>에스엠 </b><b>(041510) </b><b>새로움으로 가득한 엔터계 산소탱크 </b><b>2 분기 영업이익 247 억원으로 전망치 하회: 콘텐츠 제작비용 증가 & 일부 자회사 적자 탓 </b>- 동사 2분기 매출액은 2,539억원(YoY +5.9%), 영업이익은 247억원(YoY -30.6%)으로 당사 전망치 대비 매출은 1% 상회한 반면 이익은 17% 하회. 매출 증가는 앨범이 판매량 20% 증가를 앞세워 YoY +47%의 매출 성장률을 달성한 점이 견인. 공연도 약 80만명을 모객하며 전년동기대비 5% 매출이 늘어난 점 긍정적. 반면 영업이익은 큰 폭으로 감소했는데 이는 콘텐츠 제작비용 증가, 일부 자회사 영업손실 지속, 일부 음원 매출 3분기로의 정산 지연 등이 복합적으로 작용한 결과로 파악됨 <b>3 분기 역대 최다 모객수 115 만명 동원하며 역기저에도 매출 성장으로 이끌 전망 </b>- 동사 3분기 음반 판매량은 372만장(YoY -59%), 공연 모객수는 115만명(YoY +53%)로 전망되는데, 음반 판매량 500여만장 감소 효과보다 공연 모객수 40만명 증가 효과가 클 것이므로 매출은 순증할 것으로 기대. 음반은 NCT(127/WISH/WayV)가 전사의 3분의 2를 기여하고, 공연의 경우 NCT(드림/도영/WayV)와 에스파가 각각 30%씩, 그 외 슈퍼주니어, 라이즈, 레드벨벳도 기여할 전망. 그 결과 동사 3분기 매출액은 2,764억원(YoY +3.8%)로 역기저에도 순증하고, 신인 데뷔에 따른 비용 증가로 영업이익은 478억원(YoY -5.3%)으로 소폭 감소할 것으로 예상 <b>새로움으로 가득한 라인업: 연내 나이비스(Virtual), Dear Alice(영국), 신인 걸그룹(K-POP) 데뷔 </b>- 3분기 중으로 나이비스의 첫 디지털 싱글이 예정되어 있고, 8월 중 영국 5인조 합작 보이그룹 Dear Alice가 본격적인 데뷔를 위한 예열에 들어갈 계획. 8월 중 BBC를 통해 Dear Alice 데뷔 과정을 담은 6부작 다큐멘터리가 방영될 예정으로, 연내 정식 데뷔가 충분히 가능한 일정으로 판단됨. 아울러 에스파에 이어 4년만에 선보이는 K-POP 신인 걸그룹도 연내 데뷔에 차질이 없는 상황. 아티스트 라인업 외에도 자체/대외 레이블을 통해 클래식, EDM, R&B, 트롯 등 다양한 장르와 K-POP 간의 콜라보 및 사업 기회를 지속 발굴 중 <b>시장의 4 분기 턴어라운드 가능성에 베팅한다면 에스엠이 가장 나은 선택지 </b>- 엔터 업황은 3분기까지 보수적인 시각(음반 14% 감소, 공연 5% 증가)을 유지하지만, 상반기 대비로는 개선 가능할 것. 4분기부터 시장 턴어라운드 기대감이 높아지고 있는데, 엔터 4사 중 활동량 증가율, 밸류에이션 메리트 측면에서 에스엠이 가장 탁월한 선택지라고 판단함 ",NULL,현대차증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956605,2024-08-08,"<b>에스엠 </b><b>(041510) </b><b>삐그덕 </b>◼ 2분기 매출액은 2,539억원(+5.9%yoy), 영업이익은 248억원(-30.6%yoy)으로 시장 컨센서스 하회 ◼ 음반과 공연 매출이 외형을 견인했으나, 신규법인 운영 비용 및 드림메이커 적자전환에 따라 연결 수익성 훼손 ◼ 특히 아티스트 당 공연 규모와 지역 확대되며 연결 콘서트 실적 큰폭 성장하고 있는 점 긍정적. 다만, 공연 내재화 영향으로 드림메이커 연간 실적은 부진할 것으로 전망하나 내년부터는 개선된 요율에 따라 드림메이커와의 협업 확대되며 연결 실적 유의미한 기여할 것으로 전망 ◼ 비용 증가 고려해 실적 추정치를 하향함에 따라 목표주가를 100,000원으로 9.1% 하향 조정함. 멀티 프로덕션 및 신규법인 설립에 따라 비용 부담 높아진 상황이기는 하지만, 멀티 프로덕션 체제에서 데뷔한 저연차 아티스트의 성장세가 가파르게 나타나고 있고, 올해 하반기 버츄얼 아티스트인 Naevis, 영국 보이그룹 공개를 시작으로 신인 걸그룹, 내년 신인 보이그룹까지 다채로운 신인 IP 선보이는 점 긍정적. 저연차 IP가 본격화되는 2025년 기대 EPS(원) <b>에스엠(041510.KQ) 재무제표 </b>",NULL,유진투자증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956681,2024-08-08,"<b>에스엠 (041510.KQ) </b><b>멀리 보는 사업자</b>2분기 저연차 초기 비용 탓에 어닝 쇼크 기록. 단기적인 수익성 악화는아쉬우나, 이는 중장기 성장을 위한 일종의 투자. 부정적으로만 볼 필요없음. K팝 이외 장르로의 확장 노력(서구권, 트로트) 또한 눈여겨볼 만<b>중장기 성장을 위한 차별화된 시도</b>에스엠에 대해 투자의견 Buy 및 목표주가 110,000원 유지. 보유 아티스트의 성공적인 세대교체가 눈에 띄는 가운데, K팝 이외 장르로의 확장을 통한 추가 수요확보 시도에서 차별화되는 사업자. 다양한 시도 중 눈에 띄는 것은 아래와 같음서구권: 8월 영국 문앤백과 합작하여 선보일 영국 보이그룹 ‘디어 앨리스’의 데뷔프로모션이 시작될 것. 기존 그룹들과 달리 멤버 전원이 영국인으로 구성된 만큼, K팝 팬덤이 아닌 일반 서구권 대중을 타깃하기에 더욱 유리할 것트로트: 하반기 중 TV조선과의 합작을 통해 트로트 아이돌 제작 예정. 동사 아티스트의 기존 수요층과 겹치지 않는, 동아시아권 중장년층 수요 확보 기회<b>2Q24 Review: 중장기 성장을 위한 단기 희생</b>2분기 연결 매출액 2,539억원(+6% y-y) 및 영업이익 247억원(-31% y-y)으로 어닝 쇼크 기록. 저연차 관련 초기 비용 부담 영향이 예상보다 컸던 탓매출: 에스파(117만장), 라이즈(127만장) 저연차 중심의 신보 흥행 및 NC 드림 월드투어(15회; 27,000명/회)에 힘입어 고무적인 외형 성장세 달성비용: 저연차 팬덤 유입을 위한 양질의 콘텐츠 확보 및 프로모션 형태의 활동이이어진 탓에, 일시적인 비용 증가세 불가피했음. 단기적으로는 아쉬운 수익성 보였으나, 이는 중장기 실적 성장을 위한 일종의 투자였음을 잊지 말아야 함<b>Summary</b>에스엠은 1995년 설립된 엔터테인먼트 사업자로 음악 제작 및 매니지먼트를 본업으로 함. 주요 아티스트는 NCT, 에스파, EXO, 레드벨벳 등. 2023년 설립자 이수만과의 계약 종료로 SM 3.0 체제가 시작됨. SM 3.0의 핵심은 멀티 제작센터를 활용한 영업 효율화. 보다 체계화된 사업 구조를 통해 1)아티스트 컴백 주기를 단축하고, 2)신인 데뷔 빈도를 높일 계획. 본업 외 자회사로 SM C&C(광고), 키이스트(콘텐츠 제작), 드림메이커(공연) 등을 보유. 2023년 연결 매출 중 본업비중은 64%이며, 본업 내 매출 비중은 음반/음원 51.3%, 출연 13.8%, 콘서트 12.4%, MD/라이선싱 21.7% 등",NULL,NH투자증권,NULL,NULL,NULL,NULL
041510,에스엠,2024-08-07,70900,65300,73000,0.08576,0.1179173047,956533,2024-08-08,"<b>.  2Q24 Review </b><b>에스엠 </b><b>Buy(Maintain) (041510) </b><b>Quantity보다 Quality가 필요한 시점 </b>주가(8/7): 70,900원 1분기 최소 규모 컴백에 따른 매출 부진을 앨범과 콘서트 증가로 만회했다. 다만, 과거 대비 프로젝트별 수익성이 약세로 돌아서며 영업이익은 감소했다. 하반기에도 캘린더는 지켜질 것이다. 내재화된 BM으로 퀄리티를 지켜내며 마진 개선을 동반할 것으로 전망한다. <b> 1분기 영업이익 247억원, 컨센 하회 </b>2분기 매출액 2,539억원(yoy +5.9%), 영업이익 247억원(yoy -30.8%, OPM 9.7%)을 기록했다. 에스파, 라이즈, NCT WISH 신보 판매량 증가와 NCT 드림 월드투어 등에 힘입어 실적 개선을 이뤄냈다. 공연 규모 확대는 콘서트 MD 확장으로 이어지며 매출 성장에 기여했다. 다만, K-POP 전체적인 앨범 다운사이징으로 인한 활동별 수익성 소폭 하락, 성과급 안분 반영 등 비용 이슈도 존재했다. 별도는 파이프라인 활동이 증가했지만 비용 확대로 매출액 1,741억원(yoy +25.4%), 영업이익 293억원(yoy +4.6%)을 달성하며 아쉬움을 남겼다. 자회사는 1분기와 반대의 경우를 보였다. 1분기는 본업 관련 자회사 성적이 좋았고, 2분기는 광고, 드라마 등 영역이 흑전에 성공했다. 하반기 본업 강화를 예상하여 자회사 부문도 점진적 개선을 이룰 것으로 판단한다. <b> Quantity보다 Quality가 필요한 시점 </b>하반기에도 NCT 드림, NCT 127, 에스파, 라이즈 등 주요 그룹의 앨범 컴백과 공연은 지속될 예정이다. 특히 일본과 글로벌 영어 앨범 발매로 음원 수익성 제고도 탄력을 받을 전망이다. 또한 4분기 신인 걸그룹, 2025년 신인 보이그룹을 포함 클래식, EDM, R&B로 레이블 확장을 시도하고 있으며, 해외 영국 보이그룹 런칭과 트롯 아이돌 준비 등 지역과 컬러를 다변화할 계획이다. 멀티 레이블 체제가 가동된 후 아티스트 컴백은 캘린더를 따라 수준 높게 지켜지고 있다. 다만, 2분기 실적에서 확인되었듯이 볼륨 있는 매출을 통한 수익성 제고가 필요하기에 향후에는 Quantity보다 Quality가 필요하다. A&R, 콘서트, MD 등 내재화된 영역에서의 수직적인 시너지 창출이 발생한다면 가시성 높은 실적 증가 전망이 가능할 것이다. <b> 투자의견 BUY, 목표주가 118,000원 유지 </b>2025년 경쟁 레이블과는 달리 슈퍼 IP 컴백이 예정된 것은 없다. 하지만, 부족했던 신인 그룹 데뷔가 이뤄지고, 영국 보이그룹 확대 등 포텐셜 이벤트는 더 풍부하다고 판단한다. 영국 보이그룹 성장과 시장 안착이 확인되면 퍼블리싱을 통한 글로벌 지역적 확대 사례가 계속 발굴될 수 있음에 주목한다. 2024년 상저하고의 실적과 2025년 그룹 내 시너지를 통한 비용 효율화로 수익성 제고를 전망한다. 이에 투자의견 BUY와 목표주가 118,000원은 유지한다. ",NULL,키움증권,NULL,NULL,NULL,NULL
