064550,바이오니아,2024-08-01,34000,31600,36150,0.07595,0.1439873417,955065,2024-08-02,"<b>바이오니아 (064550) </b><b>2Q24 Review: 의심을 ‘지우’다 </b><b>[혁신성장] </b>코로나 시기 판매되던 분자진단 제품 재고자산 충당으로 영업이익 어닝 쇼크 기록. 탈모 완화 화장품, 프레스티지 유산균 등 코로나진단 관련 업체 중 차세대 성장 동력 가장 빠르게 확보. 1) 코스메르나 매출 발생, 2) siRNA 플랫폼 신약 임상1상 발표 임박 등 주가 상승 변곡점 도달 <b>2Q24 Review: 어닝 쇼크보다 중요한 하반기 모멘텀 </b>2Q24 매출액 784억원(13.1% YoY), 영업적자 6억원(적자전환 YoY) 기록재고자산평가 충당금 31억원 및 에이스바이옴 광고마케팅 비용 증가분 16억원 반영. 회계적 이슈 및 일회성 비용으로 인한 적자 전환으로 본질가치에 영향은 제한적인 것으로 판단 8월 1일 기준 비에날씬 중국 샤오홍슈(중국내 전자상거래 플랫폼) 런칭 완료, 샤오홍슈의 사용자 대부분은 2030 여성층, 월 3억명 이상의 활성유저 보유. 25년 비에날씬 중국 매출 본격화 기대. 코스메르나 국내 출시, 병의원 위주 공급 예정. UAE, Atlas Medical사에 8월부터 공급 시작, 향후 중동 등 지역으로 B2B 납품 지역 확대 전망. 특발성폐섬유증 신약 임상 1상 마무리 단계, 임상 결과를 바탕으로 국내외 제약사와 후속 미팅 진행 예정 <b>Valuation & Risk </b>충당금 회계처리가 일부 마무리 되며 3, 4분기 무난한 흑자 달성 가능, 24년 매출에 중국向 비에날씬 판매금액은 반영하지 않은 보수적인 수치. 중국 수출 확대에 따른 실적 추정치 상향 가능 25년 견조한 실적이 예상되는 1) 건기식(에이스바이옴), 2) 탈모 완화 화장품(코스메르나) 밸류에이션에 더해 기술이전 가능성이 엿보이는 3) siRNA 플랫폼(써나젠테라퓨틱스)의 가치 고려시 주가 상승여력 충분 <b>투자의견 및 목표주가 추이 </b>",NULL,신한투자증권,NULL,NULL,NULL,NULL
160550,NEW,2024-08-01,2785,2660,2910,0.04699,0.0939849624,955001,2024-08-02,"<b>NEW 160550 </b><b>K-콘텐츠의 굿파트너 </b><b>[기업소개] 영화, 드라마, 음악 등 K-콘텐츠 제작/유통 시너지 확대 </b>NEW는 본업인 영화 투자/배급에서 나아가 자회사들을 통해 K-콘텐츠 전영역으로 사업을 확장하며 시너지를 내고 있다. 드라마/영화 콘텐츠 제작(스튜디오앤뉴), 영화관 운영(씨네Q), 글로벌 판권 유통(콘텐츠판다), 음악 IP유통(뮤직앤뉴), 디지털 플랫폼(뉴아이디), IP 영상화(뉴포인트)까지 다양한 형태의 콘텐츠를 제작하고 국내외로 유통하고 있다. 과거 대비 수익을 내기 어려운 국내 영화 시장에서 매년 꾸준히 3~4편의 영화를 투자/배급하며 비교적 안정적인 수익을 내고 있다. 또한 작년 &lt;무빙&gt;과 &lt;닥터 차정숙&gt;, 올해 &lt;굿파트너&gt;와 &lt;화인가 스캔들&gt;까지 연이은 제작 드라마 흥행으로 콘텐츠 경쟁력을 증명했고 다른 자회사들과 협업하며 종합 미디어 그룹으로 성장하고 있다. <b>[실적전망] 24년 상반기 실적은 부진할 전망이나 하반기 반등 기대 </b>24년 NEW(별도)의 투자/배급 영화는 상반기 &lt;설계자&gt;와 &lt;핸섬가이즈&gt;, 하반기 &lt;행복의 나라&gt;와 &lt;히든 페이스&gt; 총 4개 작품이다. 상반기는 5/29 개봉한 &lt;설계자&gt;위주로 인식되며 실적은 부진할 전망이다. 다만 이후 개봉한 &lt;핸섬가이즈&gt;가 크게 흥행했고 다음 영화들이 이러한 분위기를 이어간다면 하반기 실적 성장이 상반기 부진을 상쇄할 것이다. 스튜디오앤뉴는 24년 드라마 &lt;굿파트너&gt;(SBS), &lt;화인가 스캔들&gt;(Disney+), &lt;폭군&gt;(Disney+), &lt;굿보이&gt;(JTBC) 4편과 영화 &lt;히든 페이스&gt; 1편 제작 및 공개가 예정돼 있다. 이중 &lt;굿파트너&gt;는 최고 시청률 13.7%를 기록했고 국내외 OTT에서도 높은 순위를 차지하고 있으며 &lt;화인가 스캔들&gt; 역시 디즈니 플러스에서 한국 및 대만, 싱가포르, 홍콩 등에서 높은 순위를 차지하고 있어 높은 히트율을 보여주고 있다. <b>[밸류에이션] 주요 자회사 지분가치와 콘텐츠 경쟁력 대비 저평가 </b>NEW의 현재 시총 777억원이며 전환사채 450억원을 반영해도 자회사 스튜디오앤뉴 지분 가치(Post Value 2천억원*40.7%=814억원)를 감안하면 이외 사업가치는 400억원 내외 수준이다. 한국 영화와 드라마 시장 양쪽에서 존재감을 키워가고 있고 IP 유통에서 강점을 가진 NEW의 경쟁력 대비 저평가라 판단한다. <b>[ NEW 160550 ] </b>",NULL,DS투자증권,NULL,NULL,NULL,NULL
225570,넥슨게임즈,2024-07-29,23800,22250,24650,0.06966,0.1078651685,955041,2024-08-02,"<b>COMPANY </b><b>2024. 8. 2 </b><b>넥슨게임즈 (225570) </b><b>퍼스트디센던트 매출 장기화 증명 </b>• 7월 31일 신규 계승자 업데이트 이후 퍼스트디센던트의 스팀 매출 순위 1위로 상승 • 퍼디는 매 월 계승자 업데이트와 매 분기 컨텐츠 업데이트로 매출 수명 장기화 전망 • 퍼디의 흥행으로 이익 레벨이 상승하였고, ‘25년 이후 DW, DX 등 매년 AAA 신작 출시도 예정되어 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨 <b>WHAT’S THE STORY? </b>신규 계승자 업데이트로 스팀 1위 탈환: 퍼스트디센던트는 7월 31일 첫번째 업데이트를 진행하며 신규 계승자(캐릭터) 루나와 얼티밋 밸비를 출시. 여기에 신규 궁극 무기와 보스를 추가하며 이용자들의 과금을 유도. 이에 8위까지 내려갔던 스팀 매출 순위도 8월 1일 1위로 상승. 일매출은 공개되지 않고 있으나, 현재 일매출은 다시 50억원을 넘어선 것으로 추정됨. 정교한 BM으로 라이프 사이클 장기화: 퍼스트디센던트는 초반 매출이 집중되는 패키지 판매 대신 월정액 요금과 캐릭터 판매 중심의 부분유료화 모델을 채택, 매출 수명 장기화 기틀을 마련. RPG 게임 특성상 지속적인 컨텐츠 업데이트가 매출 장기화에 필수적으로, 회사는 매 월 계승자 업데이트와 매 분기 대규모 컨텐츠 업데이트를 계획. 공개된 8월 말과 12월 말 시즌 1, 2 업데이트 이후에도 지속적인 컨텐츠 제공으로 매출 수명을 장기화할 예정. 넥슨의 주력 개발사로 입지 강화: 넥슨은 수 년 전부터 글로벌 스팀, 콘솔 플랫폼 공략을 위한 장기적인 투자를 진행. 지난해부터 데이브 더 다이버, 더파이널스 등이 멀티 플랫폼으로 출시되며 글로벌 성과가 가시화. 넥슨게임즈는 넥슨의 주력 개발사로 넥슨의 글로벌 전략의 중요한 축을 담당하고 있으며, 올해 넥슨게임즈의 박용현 대표가 넥슨코리아의 개발부사장을 겸임하며 그룹 내 역할 강조. 퍼스트디센던트의 흥행으로 그룹 IP를 기반으로 제작중인 차기작 프로젝트DW와 DX에 대한 넥슨의 마케팅 지원도 강화될 전망. 여전한 밸류에이션 상승 여력: 업데이트 성과와 매출 장기화 추세를 반영하여 퍼스트디센던트의 3분기 일평균 추정치를 기존 20억원에서 25억원으로 상향. 이에 ‘24년과 ‘25년 영업이익 추정치도 각각 38%, 42% 상향됨. 높아진 이익 추정을 감안하여 목표주가 역시 기존 28,000원에서 37,000원(12개월 forward EPS에 목표 P/E 16.2배 적용. 목표 P/E는 국내외 게임 기업 P/E 평균에 할인율 25% 적용)으로 32% 상향. 최근 주가가 급등하였으나, 이보다 빠르게 이익 추정치가 상향되고 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨. <b>Compliance notice </b>",NULL,삼성증권,NULL,NULL,NULL,NULL
225570,넥슨게임즈,2024-07-22,21550,20650,22900,0.04358,0.1089588377,955041,2024-08-02,"<b>COMPANY </b><b>2024. 8. 2 </b><b>넥슨게임즈 (225570) </b><b>퍼스트디센던트 매출 장기화 증명 </b>• 7월 31일 신규 계승자 업데이트 이후 퍼스트디센던트의 스팀 매출 순위 1위로 상승 • 퍼디는 매 월 계승자 업데이트와 매 분기 컨텐츠 업데이트로 매출 수명 장기화 전망 • 퍼디의 흥행으로 이익 레벨이 상승하였고, ‘25년 이후 DW, DX 등 매년 AAA 신작 출시도 예정되어 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨 <b>WHAT’S THE STORY? </b>신규 계승자 업데이트로 스팀 1위 탈환: 퍼스트디센던트는 7월 31일 첫번째 업데이트를 진행하며 신규 계승자(캐릭터) 루나와 얼티밋 밸비를 출시. 여기에 신규 궁극 무기와 보스를 추가하며 이용자들의 과금을 유도. 이에 8위까지 내려갔던 스팀 매출 순위도 8월 1일 1위로 상승. 일매출은 공개되지 않고 있으나, 현재 일매출은 다시 50억원을 넘어선 것으로 추정됨. 정교한 BM으로 라이프 사이클 장기화: 퍼스트디센던트는 초반 매출이 집중되는 패키지 판매 대신 월정액 요금과 캐릭터 판매 중심의 부분유료화 모델을 채택, 매출 수명 장기화 기틀을 마련. RPG 게임 특성상 지속적인 컨텐츠 업데이트가 매출 장기화에 필수적으로, 회사는 매 월 계승자 업데이트와 매 분기 대규모 컨텐츠 업데이트를 계획. 공개된 8월 말과 12월 말 시즌 1, 2 업데이트 이후에도 지속적인 컨텐츠 제공으로 매출 수명을 장기화할 예정. 넥슨의 주력 개발사로 입지 강화: 넥슨은 수 년 전부터 글로벌 스팀, 콘솔 플랫폼 공략을 위한 장기적인 투자를 진행. 지난해부터 데이브 더 다이버, 더파이널스 등이 멀티 플랫폼으로 출시되며 글로벌 성과가 가시화. 넥슨게임즈는 넥슨의 주력 개발사로 넥슨의 글로벌 전략의 중요한 축을 담당하고 있으며, 올해 넥슨게임즈의 박용현 대표가 넥슨코리아의 개발부사장을 겸임하며 그룹 내 역할 강조. 퍼스트디센던트의 흥행으로 그룹 IP를 기반으로 제작중인 차기작 프로젝트DW와 DX에 대한 넥슨의 마케팅 지원도 강화될 전망. 여전한 밸류에이션 상승 여력: 업데이트 성과와 매출 장기화 추세를 반영하여 퍼스트디센던트의 3분기 일평균 추정치를 기존 20억원에서 25억원으로 상향. 이에 ‘24년과 ‘25년 영업이익 추정치도 각각 38%, 42% 상향됨. 높아진 이익 추정을 감안하여 목표주가 역시 기존 28,000원에서 37,000원(12개월 forward EPS에 목표 P/E 16.2배 적용. 목표 P/E는 국내외 게임 기업 P/E 평균에 할인율 25% 적용)으로 32% 상향. 최근 주가가 급등하였으나, 이보다 빠르게 이익 추정치가 상향되고 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨. <b>Compliance notice </b>",NULL,삼성증권,NULL,NULL,NULL,NULL
225570,넥슨게임즈,2024-07-19,20650,18750,20950,0.10133,0.1173333333,955041,2024-08-02,"<b>COMPANY </b><b>2024. 8. 2 </b><b>넥슨게임즈 (225570) </b><b>퍼스트디센던트 매출 장기화 증명 </b>• 7월 31일 신규 계승자 업데이트 이후 퍼스트디센던트의 스팀 매출 순위 1위로 상승 • 퍼디는 매 월 계승자 업데이트와 매 분기 컨텐츠 업데이트로 매출 수명 장기화 전망 • 퍼디의 흥행으로 이익 레벨이 상승하였고, ‘25년 이후 DW, DX 등 매년 AAA 신작 출시도 예정되어 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨 <b>WHAT’S THE STORY? </b>신규 계승자 업데이트로 스팀 1위 탈환: 퍼스트디센던트는 7월 31일 첫번째 업데이트를 진행하며 신규 계승자(캐릭터) 루나와 얼티밋 밸비를 출시. 여기에 신규 궁극 무기와 보스를 추가하며 이용자들의 과금을 유도. 이에 8위까지 내려갔던 스팀 매출 순위도 8월 1일 1위로 상승. 일매출은 공개되지 않고 있으나, 현재 일매출은 다시 50억원을 넘어선 것으로 추정됨. 정교한 BM으로 라이프 사이클 장기화: 퍼스트디센던트는 초반 매출이 집중되는 패키지 판매 대신 월정액 요금과 캐릭터 판매 중심의 부분유료화 모델을 채택, 매출 수명 장기화 기틀을 마련. RPG 게임 특성상 지속적인 컨텐츠 업데이트가 매출 장기화에 필수적으로, 회사는 매 월 계승자 업데이트와 매 분기 대규모 컨텐츠 업데이트를 계획. 공개된 8월 말과 12월 말 시즌 1, 2 업데이트 이후에도 지속적인 컨텐츠 제공으로 매출 수명을 장기화할 예정. 넥슨의 주력 개발사로 입지 강화: 넥슨은 수 년 전부터 글로벌 스팀, 콘솔 플랫폼 공략을 위한 장기적인 투자를 진행. 지난해부터 데이브 더 다이버, 더파이널스 등이 멀티 플랫폼으로 출시되며 글로벌 성과가 가시화. 넥슨게임즈는 넥슨의 주력 개발사로 넥슨의 글로벌 전략의 중요한 축을 담당하고 있으며, 올해 넥슨게임즈의 박용현 대표가 넥슨코리아의 개발부사장을 겸임하며 그룹 내 역할 강조. 퍼스트디센던트의 흥행으로 그룹 IP를 기반으로 제작중인 차기작 프로젝트DW와 DX에 대한 넥슨의 마케팅 지원도 강화될 전망. 여전한 밸류에이션 상승 여력: 업데이트 성과와 매출 장기화 추세를 반영하여 퍼스트디센던트의 3분기 일평균 추정치를 기존 20억원에서 25억원으로 상향. 이에 ‘24년과 ‘25년 영업이익 추정치도 각각 38%, 42% 상향됨. 높아진 이익 추정을 감안하여 목표주가 역시 기존 28,000원에서 37,000원(12개월 forward EPS에 목표 P/E 16.2배 적용. 목표 P/E는 국내외 게임 기업 P/E 평균에 할인율 25% 적용)으로 32% 상향. 최근 주가가 급등하였으나, 이보다 빠르게 이익 추정치가 상향되고 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨. <b>Compliance notice </b>",NULL,삼성증권,NULL,NULL,NULL,NULL
225570,넥슨게임즈,2024-08-01,28800,23800,30200,0.21008,0.268907563,955041,2024-08-02,"<b>COMPANY </b><b>2024. 8. 2 </b><b>넥슨게임즈 (225570) </b><b>퍼스트디센던트 매출 장기화 증명 </b>• 7월 31일 신규 계승자 업데이트 이후 퍼스트디센던트의 스팀 매출 순위 1위로 상승 • 퍼디는 매 월 계승자 업데이트와 매 분기 컨텐츠 업데이트로 매출 수명 장기화 전망 • 퍼디의 흥행으로 이익 레벨이 상승하였고, ‘25년 이후 DW, DX 등 매년 AAA 신작 출시도 예정되어 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨 <b>WHAT’S THE STORY? </b>신규 계승자 업데이트로 스팀 1위 탈환: 퍼스트디센던트는 7월 31일 첫번째 업데이트를 진행하며 신규 계승자(캐릭터) 루나와 얼티밋 밸비를 출시. 여기에 신규 궁극 무기와 보스를 추가하며 이용자들의 과금을 유도. 이에 8위까지 내려갔던 스팀 매출 순위도 8월 1일 1위로 상승. 일매출은 공개되지 않고 있으나, 현재 일매출은 다시 50억원을 넘어선 것으로 추정됨. 정교한 BM으로 라이프 사이클 장기화: 퍼스트디센던트는 초반 매출이 집중되는 패키지 판매 대신 월정액 요금과 캐릭터 판매 중심의 부분유료화 모델을 채택, 매출 수명 장기화 기틀을 마련. RPG 게임 특성상 지속적인 컨텐츠 업데이트가 매출 장기화에 필수적으로, 회사는 매 월 계승자 업데이트와 매 분기 대규모 컨텐츠 업데이트를 계획. 공개된 8월 말과 12월 말 시즌 1, 2 업데이트 이후에도 지속적인 컨텐츠 제공으로 매출 수명을 장기화할 예정. 넥슨의 주력 개발사로 입지 강화: 넥슨은 수 년 전부터 글로벌 스팀, 콘솔 플랫폼 공략을 위한 장기적인 투자를 진행. 지난해부터 데이브 더 다이버, 더파이널스 등이 멀티 플랫폼으로 출시되며 글로벌 성과가 가시화. 넥슨게임즈는 넥슨의 주력 개발사로 넥슨의 글로벌 전략의 중요한 축을 담당하고 있으며, 올해 넥슨게임즈의 박용현 대표가 넥슨코리아의 개발부사장을 겸임하며 그룹 내 역할 강조. 퍼스트디센던트의 흥행으로 그룹 IP를 기반으로 제작중인 차기작 프로젝트DW와 DX에 대한 넥슨의 마케팅 지원도 강화될 전망. 여전한 밸류에이션 상승 여력: 업데이트 성과와 매출 장기화 추세를 반영하여 퍼스트디센던트의 3분기 일평균 추정치를 기존 20억원에서 25억원으로 상향. 이에 ‘24년과 ‘25년 영업이익 추정치도 각각 38%, 42% 상향됨. 높아진 이익 추정을 감안하여 목표주가 역시 기존 28,000원에서 37,000원(12개월 forward EPS에 목표 P/E 16.2배 적용. 목표 P/E는 국내외 게임 기업 P/E 평균에 할인율 25% 적용)으로 32% 상향. 최근 주가가 급등하였으나, 이보다 빠르게 이익 추정치가 상향되고 있는 만큼 추가 주가 상승 여력은 충분하다고 판단됨. <b>Compliance notice </b>",NULL,삼성증권,NULL,NULL,NULL,NULL
